amfi_code,scheme_name,alpha,beta,r_squared,p_value
118632,Nippon India Large Cap,-5.0956,0.0724,0.0033,0.1103
118633,Nippon India Growth,-4.6963,0.0021,0.0,0.9633
118634,Nippon India Small Cap,-3.5801,0.0106,0.0001,0.8139
118635,Nippon India Balanced,4.9365,-0.0118,0.0001,0.7875
119092,Axis Bluechip Direct,-4.2452,-0.0133,0.0001,0.7633
119093,Axis Midcap Direct,20.2443,-0.0303,0.0006,0.4911
119094,Axis Small Cap,21.2591,0.0334,0.0008,0.4317
119095,Axis Balanced Advantage,18.2309,-0.0492,0.0016,0.2659
119551,SBI Bluechip Direct,20.9266,-0.0213,0.0003,0.6273
119597,DSP Top 100,16.3237,0.0214,0.0003,0.6395
119598,SBI Magnum Midcap,19.9068,-0.069,0.003,0.1245
119599,DSP Midcap,1.9979,-0.0407,0.001,0.3756
119600,SBI Small Cap,-3.0033,0.0496,0.0018,0.2378
119601,DSP Small Cap,3.846,0.0229,0.0004,0.5948
119602,SBI Equity Hybrid,10.4994,-0.0466,0.0014,0.2964
119603,DSP Equity & Bond,7.5674,-0.0,0.0,0.9997
119820,Tata Large Cap,-7.2786,-0.0045,0.0,0.9164
119821,Tata Midcap Growth,-19.3143,0.0188,0.0002,0.6708
119822,Tata Small Cap,8.132,0.0808,0.0038,0.0857
119823,Tata Balanced Advantage,6.1375,-0.0436,0.0013,0.3198
120200,HDFC Midcap Opportunities,4.094,0.0154,0.0001,0.7389
120201,HDFC Small Cap,1.6763,0.021,0.0003,0.6193
120202,HDFC Balanced Advantage,5.3186,-0.0021,0.0,0.9621
120465,Mirae Asset Large Cap,10.4371,-0.0252,0.0004,0.5861
120466,Mirae Asset Midcap,13.6537,-0.0399,0.001,0.3703
120467,Mirae Asset Small Cap,15.0214,-0.0119,0.0001,0.7944
120468,Mirae Asset Hybrid Equity,13.1472,-0.0176,0.0002,0.6967
120503,ICICI Prudential Bluechip,5.9379,0.0128,0.0001,0.7682
120504,ICICI Prudential Midcap,4.5287,0.0172,0.0002,0.6977
120505,ICICI Prudential Smallcap,18.5901,-0.0278,0.0005,0.547
120506,ICICI Prudential Balanced,16.5672,0.0649,0.0032,0.117
120716,Franklin India Bluechip,1.3538,0.0068,0.0,0.8737
120717,Franklin India Prima,21.3458,-0.0934,0.0056,0.0364
120718,Franklin India Smaller Cos,22.6882,-0.0764,0.0038,0.085
120719,Franklin India Balanced,9.4169,-0.0351,0.0008,0.4441
120841,Kotak Bluechip Direct,-3.6945,-0.0245,0.0004,0.5934
120842,Kotak Emerging Equity,9.6811,-0.0655,0.0027,0.1445
120843,Kotak Small Cap,-1.1573,-0.0267,0.0005,0.5471
120844,Kotak Balanced Advantage,16.9566,-0.064,0.0029,0.1352
125497,HDFC Top 100 Direct,18.5688,0.0576,0.0021,0.2025
