fund_house,year,aum_crores
HDFC AMC,2022,450000.0
HDFC AMC,2023,531884.0
HDFC AMC,2024,598150.0
HDFC AMC,2025,677073.0
SBI MF,2022,800000.0
SBI MF,2023,942092.0
SBI MF,2024,1100034.0
SBI MF,2025,1255288.0
ICICI MF,2022,600000.0
ICICI MF,2023,701981.0
ICICI MF,2024,838996.0
ICICI MF,2025,900516.0
Nippon MF,2022,350000.0
Nippon MF,2023,416573.0
Nippon MF,2024,448801.0
Nippon MF,2025,479781.0
Axis MF,2022,280000.0
Axis MF,2023,315846.0
Axis MF,2024,352363.0
Axis MF,2025,411933.0
Kotak MF,2022,320000.0
Kotak MF,2023,381578.0
Kotak MF,2024,432909.0
Kotak MF,2025,499912.0
Mirae MF,2022,180000.0
Mirae MF,2023,206188.0
Mirae MF,2024,240274.0
Mirae MF,2025,274846.0
DSP MF,2022,150000.0
DSP MF,2023,171174.0
DSP MF,2024,194873.0
DSP MF,2025,220139.0
Franklin MF,2022,120000.0
Franklin MF,2023,142846.0
Franklin MF,2024,158619.0
Franklin MF,2025,184830.0
Tata MF,2022,130000.0
Tata MF,2023,151389.0
Tata MF,2024,180464.0
Tata MF,2025,183485.0
