amfi_code,scheme_name,date,aum_crores
125497,HDFC Top 100 Direct,2020-01-01,10176.64
125497,HDFC Top 100 Direct,2020-02-01,9300.77
125497,HDFC Top 100 Direct,2020-03-01,9535.19
125497,HDFC Top 100 Direct,2020-04-01,9675.81
125497,HDFC Top 100 Direct,2020-05-01,10025.54
125497,HDFC Top 100 Direct,2020-06-01,10527.83
125497,HDFC Top 100 Direct,2020-07-01,9361.18
125497,HDFC Top 100 Direct,2020-08-01,9234.24
125497,HDFC Top 100 Direct,2020-09-01,9285.47
125497,HDFC Top 100 Direct,2020-10-01,9241.2
125497,HDFC Top 100 Direct,2020-11-01,9171.41
125497,HDFC Top 100 Direct,2020-12-01,9746.67
125497,HDFC Top 100 Direct,2021-01-01,9000.43
125497,HDFC Top 100 Direct,2021-02-01,8959.26
125497,HDFC Top 100 Direct,2021-03-01,8953.77
125497,HDFC Top 100 Direct,2021-04-01,8994.32
125497,HDFC Top 100 Direct,2021-05-01,8644.75
125497,HDFC Top 100 Direct,2021-06-01,9656.94
125497,HDFC Top 100 Direct,2021-07-01,10226.02
125497,HDFC Top 100 Direct,2021-08-01,11459.04
125497,HDFC Top 100 Direct,2021-09-01,11940.47
125497,HDFC Top 100 Direct,2021-10-01,12514.98
125497,HDFC Top 100 Direct,2021-11-01,12637.38
125497,HDFC Top 100 Direct,2021-12-01,13751.42
125497,HDFC Top 100 Direct,2022-01-01,14277.78
125497,HDFC Top 100 Direct,2022-02-01,14284.45
125497,HDFC Top 100 Direct,2022-03-01,15746.16
125497,HDFC Top 100 Direct,2022-04-01,14877.9
125497,HDFC Top 100 Direct,2022-05-01,14482.06
125497,HDFC Top 100 Direct,2022-06-01,16662.06
125497,HDFC Top 100 Direct,2022-07-01,17387.45
125497,HDFC Top 100 Direct,2022-08-01,15272.14
125497,HDFC Top 100 Direct,2022-09-01,16202.92
125497,HDFC Top 100 Direct,2022-10-01,15536.09
125497,HDFC Top 100 Direct,2022-11-01,15245.32
125497,HDFC Top 100 Direct,2022-12-01,17342.27
125497,HDFC Top 100 Direct,2023-01-01,18951.21
125497,HDFC Top 100 Direct,2023-02-01,21034.06
125497,HDFC Top 100 Direct,2023-03-01,20605.7
125497,HDFC Top 100 Direct,2023-04-01,20511.83
125497,HDFC Top 100 Direct,2023-05-01,20941.21
125497,HDFC Top 100 Direct,2023-06-01,22059.89
125497,HDFC Top 100 Direct,2023-07-01,21903.28
125497,HDFC Top 100 Direct,2023-08-01,24179.44
125497,HDFC Top 100 Direct,2023-09-01,25015.07
125497,HDFC Top 100 Direct,2023-10-01,27130.0
125497,HDFC Top 100 Direct,2023-11-01,26343.25
125497,HDFC Top 100 Direct,2023-12-01,26054.95
125497,HDFC Top 100 Direct,2024-01-01,26635.55
125497,HDFC Top 100 Direct,2024-02-01,26290.47
125497,HDFC Top 100 Direct,2024-03-01,27930.63
125497,HDFC Top 100 Direct,2024-04-01,29700.94
125497,HDFC Top 100 Direct,2024-05-01,29642.93
125497,HDFC Top 100 Direct,2024-06-01,30914.57
125497,HDFC Top 100 Direct,2024-07-01,34379.86
125497,HDFC Top 100 Direct,2024-08-01,36519.32
125497,HDFC Top 100 Direct,2024-09-01,38075.04
125497,HDFC Top 100 Direct,2024-10-01,40921.76
125497,HDFC Top 100 Direct,2024-11-01,44770.08
125497,HDFC Top 100 Direct,2024-12-01,48615.64
119551,SBI Bluechip Direct,2020-01-01,10064.01
119551,SBI Bluechip Direct,2020-02-01,10618.68
119551,SBI Bluechip Direct,2020-03-01,10566.62
119551,SBI Bluechip Direct,2020-04-01,10643.52
119551,SBI Bluechip Direct,2020-05-01,11005.0
119551,SBI Bluechip Direct,2020-06-01,10318.04
119551,SBI Bluechip Direct,2020-07-01,10611.4
119551,SBI Bluechip Direct,2020-08-01,10350.66
119551,SBI Bluechip Direct,2020-09-01,9840.31
119551,SBI Bluechip Direct,2020-10-01,10329.83
119551,SBI Bluechip Direct,2020-11-01,10298.43
119551,SBI Bluechip Direct,2020-12-01,10514.69
119551,SBI Bluechip Direct,2021-01-01,10495.57
119551,SBI Bluechip Direct,2021-02-01,10276.92
119551,SBI Bluechip Direct,2021-03-01,10440.1
119551,SBI Bluechip Direct,2021-04-01,9833.4
119551,SBI Bluechip Direct,2021-05-01,9884.42
119551,SBI Bluechip Direct,2021-06-01,10962.19
119551,SBI Bluechip Direct,2021-07-01,10414.36
119551,SBI Bluechip Direct,2021-08-01,11261.13
119551,SBI Bluechip Direct,2021-09-01,12548.73
119551,SBI Bluechip Direct,2021-10-01,12181.36
119551,SBI Bluechip Direct,2021-11-01,12502.71
119551,SBI Bluechip Direct,2021-12-01,11815.23
119551,SBI Bluechip Direct,2022-01-01,11077.15
119551,SBI Bluechip Direct,2022-02-01,11280.51
119551,SBI Bluechip Direct,2022-03-01,11624.1
119551,SBI Bluechip Direct,2022-04-01,11410.85
119551,SBI Bluechip Direct,2022-05-01,10879.68
119551,SBI Bluechip Direct,2022-06-01,10562.03
119551,SBI Bluechip Direct,2022-07-01,11138.24
119551,SBI Bluechip Direct,2022-08-01,11749.69
119551,SBI Bluechip Direct,2022-09-01,12244.65
119551,SBI Bluechip Direct,2022-10-01,12131.02
119551,SBI Bluechip Direct,2022-11-01,11599.94
119551,SBI Bluechip Direct,2022-12-01,12477.34
119551,SBI Bluechip Direct,2023-01-01,13625.98
119551,SBI Bluechip Direct,2023-02-01,13404.62
119551,SBI Bluechip Direct,2023-03-01,13432.17
119551,SBI Bluechip Direct,2023-04-01,12581.21
119551,SBI Bluechip Direct,2023-05-01,13042.9
119551,SBI Bluechip Direct,2023-06-01,14527.04
119551,SBI Bluechip Direct,2023-07-01,15357.72
119551,SBI Bluechip Direct,2023-08-01,17209.86
119551,SBI Bluechip Direct,2023-09-01,17046.04
119551,SBI Bluechip Direct,2023-10-01,16102.01
119551,SBI Bluechip Direct,2023-11-01,17474.15
119551,SBI Bluechip Direct,2023-12-01,17799.0
119551,SBI Bluechip Direct,2024-01-01,17182.21
119551,SBI Bluechip Direct,2024-02-01,18962.57
119551,SBI Bluechip Direct,2024-03-01,18577.56
119551,SBI Bluechip Direct,2024-04-01,17723.19
119551,SBI Bluechip Direct,2024-05-01,18433.54
119551,SBI Bluechip Direct,2024-06-01,17418.09
119551,SBI Bluechip Direct,2024-07-01,18482.64
119551,SBI Bluechip Direct,2024-08-01,17602.58
119551,SBI Bluechip Direct,2024-09-01,17999.95
119551,SBI Bluechip Direct,2024-10-01,18464.96
119551,SBI Bluechip Direct,2024-11-01,18894.19
119551,SBI Bluechip Direct,2024-12-01,17866.64
120503,ICICI Prudential Bluechip,2020-01-01,10002.73
120503,ICICI Prudential Bluechip,2020-02-01,10789.74
120503,ICICI Prudential Bluechip,2020-03-01,10788.66
120503,ICICI Prudential Bluechip,2020-04-01,10275.72
120503,ICICI Prudential Bluechip,2020-05-01,10149.81
120503,ICICI Prudential Bluechip,2020-06-01,9612.73
120503,ICICI Prudential Bluechip,2020-07-01,8660.24
120503,ICICI Prudential Bluechip,2020-08-01,8670.44
120503,ICICI Prudential Bluechip,2020-09-01,8800.5
120503,ICICI Prudential Bluechip,2020-10-01,9196.03
120503,ICICI Prudential Bluechip,2020-11-01,9502.89
120503,ICICI Prudential Bluechip,2020-12-01,9889.96
120503,ICICI Prudential Bluechip,2021-01-01,9968.55
120503,ICICI Prudential Bluechip,2021-02-01,11128.64
120503,ICICI Prudential Bluechip,2021-03-01,10771.69
120503,ICICI Prudential Bluechip,2021-04-01,10708.62
120503,ICICI Prudential Bluechip,2021-05-01,11703.79
120503,ICICI Prudential Bluechip,2021-06-01,11592.65
120503,ICICI Prudential Bluechip,2021-07-01,11644.69
120503,ICICI Prudential Bluechip,2021-08-01,11996.47
120503,ICICI Prudential Bluechip,2021-09-01,12816.71
120503,ICICI Prudential Bluechip,2021-10-01,13035.88
120503,ICICI Prudential Bluechip,2021-11-01,12590.22
120503,ICICI Prudential Bluechip,2021-12-01,12457.97
120503,ICICI Prudential Bluechip,2022-01-01,12918.92
120503,ICICI Prudential Bluechip,2022-02-01,12857.48
120503,ICICI Prudential Bluechip,2022-03-01,12685.64
120503,ICICI Prudential Bluechip,2022-04-01,12221.35
120503,ICICI Prudential Bluechip,2022-05-01,13072.86
120503,ICICI Prudential Bluechip,2022-06-01,13124.12
120503,ICICI Prudential Bluechip,2022-07-01,13179.74
120503,ICICI Prudential Bluechip,2022-08-01,13759.58
120503,ICICI Prudential Bluechip,2022-09-01,12959.9
120503,ICICI Prudential Bluechip,2022-10-01,13116.7
120503,ICICI Prudential Bluechip,2022-11-01,14235.11
120503,ICICI Prudential Bluechip,2022-12-01,14332.03
120503,ICICI Prudential Bluechip,2023-01-01,14632.66
120503,ICICI Prudential Bluechip,2023-02-01,14923.24
120503,ICICI Prudential Bluechip,2023-03-01,15864.41
120503,ICICI Prudential Bluechip,2023-04-01,16182.67
120503,ICICI Prudential Bluechip,2023-05-01,18341.91
120503,ICICI Prudential Bluechip,2023-06-01,18737.43
120503,ICICI Prudential Bluechip,2023-07-01,18516.56
120503,ICICI Prudential Bluechip,2023-08-01,20101.53
120503,ICICI Prudential Bluechip,2023-09-01,20090.79
120503,ICICI Prudential Bluechip,2023-10-01,19689.37
120503,ICICI Prudential Bluechip,2023-11-01,18716.3
120503,ICICI Prudential Bluechip,2023-12-01,19351.49
120503,ICICI Prudential Bluechip,2024-01-01,19102.38
120503,ICICI Prudential Bluechip,2024-02-01,18550.94
120503,ICICI Prudential Bluechip,2024-03-01,18211.63
120503,ICICI Prudential Bluechip,2024-04-01,18062.91
120503,ICICI Prudential Bluechip,2024-05-01,18995.6
120503,ICICI Prudential Bluechip,2024-06-01,19644.81
120503,ICICI Prudential Bluechip,2024-07-01,19699.29
120503,ICICI Prudential Bluechip,2024-08-01,20448.68
120503,ICICI Prudential Bluechip,2024-09-01,20544.45
120503,ICICI Prudential Bluechip,2024-10-01,20962.08
120503,ICICI Prudential Bluechip,2024-11-01,20472.68
120503,ICICI Prudential Bluechip,2024-12-01,20004.16
118632,Nippon India Large Cap,2020-01-01,10175.67
118632,Nippon India Large Cap,2020-02-01,10355.57
118632,Nippon India Large Cap,2020-03-01,10982.7
118632,Nippon India Large Cap,2020-04-01,11366.72
118632,Nippon India Large Cap,2020-05-01,11200.8
118632,Nippon India Large Cap,2020-06-01,10595.91
118632,Nippon India Large Cap,2020-07-01,11169.47
118632,Nippon India Large Cap,2020-08-01,11466.39
118632,Nippon India Large Cap,2020-09-01,12136.73
118632,Nippon India Large Cap,2020-10-01,12536.49
118632,Nippon India Large Cap,2020-11-01,13793.25
118632,Nippon India Large Cap,2020-12-01,13781.95
118632,Nippon India Large Cap,2021-01-01,13948.31
118632,Nippon India Large Cap,2021-02-01,14639.08
118632,Nippon India Large Cap,2021-03-01,15417.15
118632,Nippon India Large Cap,2021-04-01,15823.47
118632,Nippon India Large Cap,2021-05-01,14722.87
118632,Nippon India Large Cap,2021-06-01,13568.63
118632,Nippon India Large Cap,2021-07-01,13442.47
118632,Nippon India Large Cap,2021-08-01,13591.56
118632,Nippon India Large Cap,2021-09-01,12458.03
118632,Nippon India Large Cap,2021-10-01,12564.05
118632,Nippon India Large Cap,2021-11-01,13098.76
118632,Nippon India Large Cap,2021-12-01,13190.98
118632,Nippon India Large Cap,2022-01-01,13517.54
118632,Nippon India Large Cap,2022-02-01,14050.01
118632,Nippon India Large Cap,2022-03-01,13065.62
118632,Nippon India Large Cap,2022-04-01,13622.59
118632,Nippon India Large Cap,2022-05-01,13259.18
118632,Nippon India Large Cap,2022-06-01,13233.92
118632,Nippon India Large Cap,2022-07-01,12928.82
118632,Nippon India Large Cap,2022-08-01,13752.31
118632,Nippon India Large Cap,2022-09-01,13083.66
118632,Nippon India Large Cap,2022-10-01,14118.15
118632,Nippon India Large Cap,2022-11-01,15947.74
118632,Nippon India Large Cap,2022-12-01,14870.37
118632,Nippon India Large Cap,2023-01-01,14583.34
118632,Nippon India Large Cap,2023-02-01,15175.75
118632,Nippon India Large Cap,2023-03-01,14573.69
118632,Nippon India Large Cap,2023-04-01,14521.31
118632,Nippon India Large Cap,2023-05-01,14794.22
118632,Nippon India Large Cap,2023-06-01,14414.89
118632,Nippon India Large Cap,2023-07-01,14618.12
118632,Nippon India Large Cap,2023-08-01,15457.74
118632,Nippon India Large Cap,2023-09-01,15551.79
118632,Nippon India Large Cap,2023-10-01,14899.66
118632,Nippon India Large Cap,2023-11-01,15916.48
118632,Nippon India Large Cap,2023-12-01,17181.07
118632,Nippon India Large Cap,2024-01-01,17669.51
118632,Nippon India Large Cap,2024-02-01,16978.82
118632,Nippon India Large Cap,2024-03-01,16403.47
118632,Nippon India Large Cap,2024-04-01,14624.97
118632,Nippon India Large Cap,2024-05-01,14338.23
118632,Nippon India Large Cap,2024-06-01,15245.54
118632,Nippon India Large Cap,2024-07-01,14876.62
118632,Nippon India Large Cap,2024-08-01,14314.34
118632,Nippon India Large Cap,2024-09-01,15189.57
118632,Nippon India Large Cap,2024-10-01,16215.84
118632,Nippon India Large Cap,2024-11-01,15943.31
118632,Nippon India Large Cap,2024-12-01,16508.86
119092,Axis Bluechip Direct,2020-01-01,9666.12
119092,Axis Bluechip Direct,2020-02-01,9597.19
119092,Axis Bluechip Direct,2020-03-01,8819.76
119092,Axis Bluechip Direct,2020-04-01,9066.76
119092,Axis Bluechip Direct,2020-05-01,9110.78
119092,Axis Bluechip Direct,2020-06-01,8895.79
119092,Axis Bluechip Direct,2020-07-01,8943.82
119092,Axis Bluechip Direct,2020-08-01,8937.09
119092,Axis Bluechip Direct,2020-09-01,8656.8
119092,Axis Bluechip Direct,2020-10-01,8915.88
119092,Axis Bluechip Direct,2020-11-01,8872.21
119092,Axis Bluechip Direct,2020-12-01,8901.37
119092,Axis Bluechip Direct,2021-01-01,8340.28
119092,Axis Bluechip Direct,2021-02-01,8371.3
119092,Axis Bluechip Direct,2021-03-01,8379.96
119092,Axis Bluechip Direct,2021-04-01,8117.82
119092,Axis Bluechip Direct,2021-05-01,8414.75
119092,Axis Bluechip Direct,2021-06-01,7612.06
119092,Axis Bluechip Direct,2021-07-01,7504.66
119092,Axis Bluechip Direct,2021-08-01,7696.01
119092,Axis Bluechip Direct,2021-09-01,8580.48
119092,Axis Bluechip Direct,2021-10-01,8080.38
119092,Axis Bluechip Direct,2021-11-01,8196.99
119092,Axis Bluechip Direct,2021-12-01,8503.52
119092,Axis Bluechip Direct,2022-01-01,8615.48
119092,Axis Bluechip Direct,2022-02-01,8170.78
119092,Axis Bluechip Direct,2022-03-01,8054.89
119092,Axis Bluechip Direct,2022-04-01,7152.07
119092,Axis Bluechip Direct,2022-05-01,7224.98
119092,Axis Bluechip Direct,2022-06-01,6785.74
119092,Axis Bluechip Direct,2022-07-01,7008.2
119092,Axis Bluechip Direct,2022-08-01,6849.31
119092,Axis Bluechip Direct,2022-09-01,6661.81
119092,Axis Bluechip Direct,2022-10-01,6783.9
119092,Axis Bluechip Direct,2022-11-01,6940.02
119092,Axis Bluechip Direct,2022-12-01,7311.75
119092,Axis Bluechip Direct,2023-01-01,7289.32
119092,Axis Bluechip Direct,2023-02-01,7323.66
119092,Axis Bluechip Direct,2023-03-01,6889.25
119092,Axis Bluechip Direct,2023-04-01,7457.06
119092,Axis Bluechip Direct,2023-05-01,7183.22
119092,Axis Bluechip Direct,2023-06-01,7515.39
119092,Axis Bluechip Direct,2023-07-01,7865.67
119092,Axis Bluechip Direct,2023-08-01,8101.61
119092,Axis Bluechip Direct,2023-09-01,8086.46
119092,Axis Bluechip Direct,2023-10-01,8020.66
119092,Axis Bluechip Direct,2023-11-01,8075.17
119092,Axis Bluechip Direct,2023-12-01,7387.21
119092,Axis Bluechip Direct,2024-01-01,7451.44
119092,Axis Bluechip Direct,2024-02-01,8079.51
119092,Axis Bluechip Direct,2024-03-01,8069.07
119092,Axis Bluechip Direct,2024-04-01,8136.55
119092,Axis Bluechip Direct,2024-05-01,7801.27
119092,Axis Bluechip Direct,2024-06-01,7951.72
119092,Axis Bluechip Direct,2024-07-01,7721.92
119092,Axis Bluechip Direct,2024-08-01,8127.27
119092,Axis Bluechip Direct,2024-09-01,8672.34
119092,Axis Bluechip Direct,2024-10-01,9348.6
119092,Axis Bluechip Direct,2024-11-01,8767.33
119092,Axis Bluechip Direct,2024-12-01,9171.82
120841,Kotak Bluechip Direct,2020-01-01,10423.49
120841,Kotak Bluechip Direct,2020-02-01,10311.41
120841,Kotak Bluechip Direct,2020-03-01,11029.43
120841,Kotak Bluechip Direct,2020-04-01,11368.28
120841,Kotak Bluechip Direct,2020-05-01,12262.46
120841,Kotak Bluechip Direct,2020-06-01,11607.88
120841,Kotak Bluechip Direct,2020-07-01,11309.52
120841,Kotak Bluechip Direct,2020-08-01,11475.62
120841,Kotak Bluechip Direct,2020-09-01,12263.18
120841,Kotak Bluechip Direct,2020-10-01,12664.68
120841,Kotak Bluechip Direct,2020-11-01,12190.8
120841,Kotak Bluechip Direct,2020-12-01,13395.46
120841,Kotak Bluechip Direct,2021-01-01,13332.03
120841,Kotak Bluechip Direct,2021-02-01,12854.52
120841,Kotak Bluechip Direct,2021-03-01,12484.89
120841,Kotak Bluechip Direct,2021-04-01,11778.1
120841,Kotak Bluechip Direct,2021-05-01,10572.43
120841,Kotak Bluechip Direct,2021-06-01,10616.52
120841,Kotak Bluechip Direct,2021-07-01,9897.46
120841,Kotak Bluechip Direct,2021-08-01,10151.66
120841,Kotak Bluechip Direct,2021-09-01,10752.78
120841,Kotak Bluechip Direct,2021-10-01,11062.8
120841,Kotak Bluechip Direct,2021-11-01,11197.76
120841,Kotak Bluechip Direct,2021-12-01,10447.03
120841,Kotak Bluechip Direct,2022-01-01,10993.43
120841,Kotak Bluechip Direct,2022-02-01,12173.34
120841,Kotak Bluechip Direct,2022-03-01,13152.24
120841,Kotak Bluechip Direct,2022-04-01,12408.79
120841,Kotak Bluechip Direct,2022-05-01,12484.5
120841,Kotak Bluechip Direct,2022-06-01,12432.86
120841,Kotak Bluechip Direct,2022-07-01,12309.75
120841,Kotak Bluechip Direct,2022-08-01,12449.51
120841,Kotak Bluechip Direct,2022-09-01,13921.72
120841,Kotak Bluechip Direct,2022-10-01,14135.67
120841,Kotak Bluechip Direct,2022-11-01,13962.97
120841,Kotak Bluechip Direct,2022-12-01,14310.58
120841,Kotak Bluechip Direct,2023-01-01,13513.98
120841,Kotak Bluechip Direct,2023-02-01,13165.26
120841,Kotak Bluechip Direct,2023-03-01,13946.12
120841,Kotak Bluechip Direct,2023-04-01,14216.91
120841,Kotak Bluechip Direct,2023-05-01,15853.09
120841,Kotak Bluechip Direct,2023-06-01,16223.8
120841,Kotak Bluechip Direct,2023-07-01,15375.43
120841,Kotak Bluechip Direct,2023-08-01,14310.64
120841,Kotak Bluechip Direct,2023-09-01,15170.45
120841,Kotak Bluechip Direct,2023-10-01,14532.14
120841,Kotak Bluechip Direct,2023-11-01,13855.58
120841,Kotak Bluechip Direct,2023-12-01,13637.36
120841,Kotak Bluechip Direct,2024-01-01,14453.05
120841,Kotak Bluechip Direct,2024-02-01,14331.85
120841,Kotak Bluechip Direct,2024-03-01,13872.07
120841,Kotak Bluechip Direct,2024-04-01,14851.86
120841,Kotak Bluechip Direct,2024-05-01,15774.13
120841,Kotak Bluechip Direct,2024-06-01,17246.69
120841,Kotak Bluechip Direct,2024-07-01,18584.46
120841,Kotak Bluechip Direct,2024-08-01,19754.27
120841,Kotak Bluechip Direct,2024-09-01,19209.8
120841,Kotak Bluechip Direct,2024-10-01,20034.89
120841,Kotak Bluechip Direct,2024-11-01,21451.99
120841,Kotak Bluechip Direct,2024-12-01,23657.04
