date,index_name,index_value
2020-01-01,NIFTY 100,11933.4
2020-01-02,NIFTY 100,11724.07
2020-01-03,NIFTY 100,11631.03
2020-01-06,NIFTY 100,11801.34
2020-01-07,NIFTY 100,11839.7
2020-01-08,NIFTY 100,11757.26
2020-01-09,NIFTY 100,11776.43
2020-01-10,NIFTY 100,11772.72
2020-01-13,NIFTY 100,11551.49
2020-01-14,NIFTY 100,11355.33
2020-01-15,NIFTY 100,11484.41
2020-01-16,NIFTY 100,11572.45
2020-01-17,NIFTY 100,11404.13
2020-01-20,NIFTY 100,11393.08
2020-01-21,NIFTY 100,11314.96
2020-01-22,NIFTY 100,11441.56
2020-01-23,NIFTY 100,11496.2
2020-01-24,NIFTY 100,11372.66
2020-01-27,NIFTY 100,11389.74
2020-01-28,NIFTY 100,11388.48
2020-01-29,NIFTY 100,11387.53
2020-01-30,NIFTY 100,11332.85
2020-01-31,NIFTY 100,11339.06
2020-02-03,NIFTY 100,11246.0
2020-02-04,NIFTY 100,11115.79
2020-02-05,NIFTY 100,10980.56
2020-02-06,NIFTY 100,10868.66
2020-02-07,NIFTY 100,10917.81
2020-02-10,NIFTY 100,10970.16
2020-02-11,NIFTY 100,11133.68
2020-02-12,NIFTY 100,11111.58
2020-02-13,NIFTY 100,11192.85
2020-02-14,NIFTY 100,11201.48
2020-02-17,NIFTY 100,11238.4
2020-02-18,NIFTY 100,11332.61
2020-02-19,NIFTY 100,11401.98
2020-02-20,NIFTY 100,11417.76
2020-02-21,NIFTY 100,11351.13
2020-02-24,NIFTY 100,11385.84
2020-02-25,NIFTY 100,11544.59
2020-02-26,NIFTY 100,11568.3
2020-02-27,NIFTY 100,11526.03
2020-02-28,NIFTY 100,11624.17
2020-03-02,NIFTY 100,11466.65
2020-03-03,NIFTY 100,11428.81
2020-03-04,NIFTY 100,11320.15
2020-03-05,NIFTY 100,11309.79
2020-03-06,NIFTY 100,11454.16
2020-03-09,NIFTY 100,11531.0
2020-03-10,NIFTY 100,11319.07
2020-03-11,NIFTY 100,11252.43
2020-03-12,NIFTY 100,11087.13
2020-03-13,NIFTY 100,11207.79
2020-03-16,NIFTY 100,11145.87
2020-03-17,NIFTY 100,11157.67
2020-03-18,NIFTY 100,11174.86
2020-03-19,NIFTY 100,11201.21
2020-03-20,NIFTY 100,10880.55
2020-03-23,NIFTY 100,10923.11
2020-03-24,NIFTY 100,10866.48
2020-03-25,NIFTY 100,10961.64
2020-03-26,NIFTY 100,10987.16
2020-03-27,NIFTY 100,11059.86
2020-03-30,NIFTY 100,10982.64
2020-03-31,NIFTY 100,10861.95
2020-04-01,NIFTY 100,10961.92
2020-04-02,NIFTY 100,11026.97
2020-04-03,NIFTY 100,11054.78
2020-04-06,NIFTY 100,11082.51
2020-04-07,NIFTY 100,11132.45
2020-04-08,NIFTY 100,10991.93
2020-04-09,NIFTY 100,11113.45
2020-04-10,NIFTY 100,11099.66
2020-04-13,NIFTY 100,11089.06
2020-04-14,NIFTY 100,11046.02
2020-04-15,NIFTY 100,10776.55
2020-04-16,NIFTY 100,10841.77
2020-04-17,NIFTY 100,10736.78
2020-04-20,NIFTY 100,10751.6
2020-04-21,NIFTY 100,10666.64
2020-04-22,NIFTY 100,10633.19
2020-04-23,NIFTY 100,10593.94
2020-04-24,NIFTY 100,10507.78
2020-04-27,NIFTY 100,10487.19
2020-04-28,NIFTY 100,10439.91
2020-04-29,NIFTY 100,10334.41
2020-04-30,NIFTY 100,10458.72
2020-05-01,NIFTY 100,10378.04
2020-05-04,NIFTY 100,10439.49
2020-05-05,NIFTY 100,10512.38
2020-05-06,NIFTY 100,10612.66
2020-05-07,NIFTY 100,10557.95
2020-05-08,NIFTY 100,10540.14
2020-05-11,NIFTY 100,10525.61
2020-05-12,NIFTY 100,10584.26
2020-05-13,NIFTY 100,10561.78
2020-05-14,NIFTY 100,10613.37
2020-05-15,NIFTY 100,10589.41
2020-05-18,NIFTY 100,10710.89
2020-05-19,NIFTY 100,10712.85
2020-05-20,NIFTY 100,10701.91
2020-05-21,NIFTY 100,10741.45
2020-05-22,NIFTY 100,10920.35
2020-05-25,NIFTY 100,10857.54
2020-05-26,NIFTY 100,10973.65
2020-05-27,NIFTY 100,10887.23
2020-05-28,NIFTY 100,10895.26
2020-05-29,NIFTY 100,10811.94
2020-06-01,NIFTY 100,10775.04
2020-06-02,NIFTY 100,10705.16
2020-06-03,NIFTY 100,10783.11
2020-06-04,NIFTY 100,10732.73
2020-06-05,NIFTY 100,10792.85
2020-06-08,NIFTY 100,10739.23
2020-06-09,NIFTY 100,10741.86
2020-06-10,NIFTY 100,10901.66
2020-06-11,NIFTY 100,10823.65
2020-06-12,NIFTY 100,10748.27
2020-06-15,NIFTY 100,10725.03
2020-06-16,NIFTY 100,10726.36
2020-06-17,NIFTY 100,10796.17
2020-06-18,NIFTY 100,10804.05
2020-06-19,NIFTY 100,10833.78
2020-06-22,NIFTY 100,10711.97
2020-06-23,NIFTY 100,10747.49
2020-06-24,NIFTY 100,10786.0
2020-06-25,NIFTY 100,10861.67
2020-06-26,NIFTY 100,10829.27
2020-06-29,NIFTY 100,10831.78
2020-06-30,NIFTY 100,10911.55
2020-07-01,NIFTY 100,10799.3
2020-07-02,NIFTY 100,10608.7
2020-07-03,NIFTY 100,10494.24
2020-07-06,NIFTY 100,10430.29
2020-07-07,NIFTY 100,10545.28
2020-07-08,NIFTY 100,10762.43
2020-07-09,NIFTY 100,10667.78
2020-07-10,NIFTY 100,10662.0
2020-07-13,NIFTY 100,10609.03
2020-07-14,NIFTY 100,10663.26
2020-07-15,NIFTY 100,10696.3
2020-07-16,NIFTY 100,10605.75
2020-07-17,NIFTY 100,10543.06
2020-07-20,NIFTY 100,10531.14
2020-07-21,NIFTY 100,10663.86
2020-07-22,NIFTY 100,10597.34
2020-07-23,NIFTY 100,10436.11
2020-07-24,NIFTY 100,10575.23
2020-07-27,NIFTY 100,10630.99
2020-07-28,NIFTY 100,10510.56
2020-07-29,NIFTY 100,10545.91
2020-07-30,NIFTY 100,10634.67
2020-07-31,NIFTY 100,10647.83
2020-08-03,NIFTY 100,10796.11
2020-08-04,NIFTY 100,10859.3
2020-08-05,NIFTY 100,10895.73
2020-08-06,NIFTY 100,10921.22
2020-08-07,NIFTY 100,10939.33
2020-08-10,NIFTY 100,11038.67
2020-08-11,NIFTY 100,11025.47
2020-08-12,NIFTY 100,11133.47
2020-08-13,NIFTY 100,11171.54
2020-08-14,NIFTY 100,11186.68
2020-08-17,NIFTY 100,11155.58
2020-08-18,NIFTY 100,11125.61
2020-08-19,NIFTY 100,11164.44
2020-08-20,NIFTY 100,11280.89
2020-08-21,NIFTY 100,11341.18
2020-08-24,NIFTY 100,11263.55
2020-08-25,NIFTY 100,11086.83
2020-08-26,NIFTY 100,11172.18
2020-08-27,NIFTY 100,11475.27
2020-08-28,NIFTY 100,11447.06
2020-08-31,NIFTY 100,11397.42
2020-09-01,NIFTY 100,11494.36
2020-09-02,NIFTY 100,11398.86
2020-09-03,NIFTY 100,11572.83
2020-09-04,NIFTY 100,11624.01
2020-09-07,NIFTY 100,11624.41
2020-09-08,NIFTY 100,11537.91
2020-09-09,NIFTY 100,11643.14
2020-09-10,NIFTY 100,11594.92
2020-09-11,NIFTY 100,11680.63
2020-09-14,NIFTY 100,11730.75
2020-09-15,NIFTY 100,11885.76
2020-09-16,NIFTY 100,11908.22
2020-09-17,NIFTY 100,12282.9
2020-09-18,NIFTY 100,12354.75
2020-09-21,NIFTY 100,12376.53
2020-09-22,NIFTY 100,12332.09
2020-09-23,NIFTY 100,12443.9
2020-09-24,NIFTY 100,12402.01
2020-09-25,NIFTY 100,12309.72
2020-09-28,NIFTY 100,12255.72
2020-09-29,NIFTY 100,12235.84
2020-09-30,NIFTY 100,12514.79
2020-10-01,NIFTY 100,12555.15
2020-10-02,NIFTY 100,12475.93
2020-10-05,NIFTY 100,12615.51
2020-10-06,NIFTY 100,12643.07
2020-10-07,NIFTY 100,12810.56
2020-10-08,NIFTY 100,13059.31
2020-10-09,NIFTY 100,12868.42
2020-10-12,NIFTY 100,12566.64
2020-10-13,NIFTY 100,12820.67
2020-10-14,NIFTY 100,12736.4
2020-10-15,NIFTY 100,12523.89
2020-10-16,NIFTY 100,12461.91
2020-10-19,NIFTY 100,12345.07
2020-10-20,NIFTY 100,12253.41
2020-10-21,NIFTY 100,12361.94
2020-10-22,NIFTY 100,12321.22
2020-10-23,NIFTY 100,12125.57
2020-10-26,NIFTY 100,12133.16
2020-10-27,NIFTY 100,12033.53
2020-10-28,NIFTY 100,12007.13
2020-10-29,NIFTY 100,11987.67
2020-10-30,NIFTY 100,12092.62
2020-11-02,NIFTY 100,12035.13
2020-11-03,NIFTY 100,12122.72
2020-11-04,NIFTY 100,11932.99
2020-11-05,NIFTY 100,12043.81
2020-11-06,NIFTY 100,12203.87
2020-11-09,NIFTY 100,12179.43
2020-11-10,NIFTY 100,12083.39
2020-11-11,NIFTY 100,11956.8
2020-11-12,NIFTY 100,11957.34
2020-11-13,NIFTY 100,12106.34
2020-11-16,NIFTY 100,12058.42
2020-11-17,NIFTY 100,12196.06
2020-11-18,NIFTY 100,12059.3
2020-11-19,NIFTY 100,12020.52
2020-11-20,NIFTY 100,12018.89
2020-11-23,NIFTY 100,12048.5
2020-11-24,NIFTY 100,12012.02
2020-11-25,NIFTY 100,12165.37
2020-11-26,NIFTY 100,12322.59
2020-11-27,NIFTY 100,12304.75
2020-11-30,NIFTY 100,12244.39
2020-12-01,NIFTY 100,12174.55
2020-12-02,NIFTY 100,12304.13
2020-12-03,NIFTY 100,12226.0
2020-12-04,NIFTY 100,12051.0
2020-12-07,NIFTY 100,11896.49
2020-12-08,NIFTY 100,11979.4
2020-12-09,NIFTY 100,11819.43
2020-12-10,NIFTY 100,11775.83
2020-12-11,NIFTY 100,11791.39
2020-12-14,NIFTY 100,11596.59
2020-12-15,NIFTY 100,11621.2
2020-12-16,NIFTY 100,11586.97
2020-12-17,NIFTY 100,11369.45
2020-12-18,NIFTY 100,11395.05
2020-12-21,NIFTY 100,11443.57
2020-12-22,NIFTY 100,11468.14
2020-12-23,NIFTY 100,11529.42
2020-12-24,NIFTY 100,11562.63
2020-12-25,NIFTY 100,11650.53
2020-12-28,NIFTY 100,11543.83
2020-12-29,NIFTY 100,11386.04
2020-12-30,NIFTY 100,11257.23
2020-12-31,NIFTY 100,11169.18
2021-01-01,NIFTY 100,11398.37
2021-01-04,NIFTY 100,11310.22
2021-01-05,NIFTY 100,11254.6
2021-01-06,NIFTY 100,11231.61
2021-01-07,NIFTY 100,11194.91
2021-01-08,NIFTY 100,11401.48
2021-01-11,NIFTY 100,11208.15
2021-01-12,NIFTY 100,11456.46
2021-01-13,NIFTY 100,11476.47
2021-01-14,NIFTY 100,11590.26
2021-01-15,NIFTY 100,11596.09
2021-01-18,NIFTY 100,11694.11
2021-01-19,NIFTY 100,11587.19
2021-01-20,NIFTY 100,11433.66
2021-01-21,NIFTY 100,11733.58
2021-01-22,NIFTY 100,11961.62
2021-01-25,NIFTY 100,11839.16
2021-01-26,NIFTY 100,11927.54
2021-01-27,NIFTY 100,12069.23
2021-01-28,NIFTY 100,12152.53
2021-01-29,NIFTY 100,12130.85
2021-02-01,NIFTY 100,12380.08
2021-02-02,NIFTY 100,12468.93
2021-02-03,NIFTY 100,12356.97
2021-02-04,NIFTY 100,12312.87
2021-02-05,NIFTY 100,12184.82
2021-02-08,NIFTY 100,12175.39
2021-02-09,NIFTY 100,12162.03
2021-02-10,NIFTY 100,12257.54
2021-02-11,NIFTY 100,12352.01
2021-02-12,NIFTY 100,12403.68
2021-02-15,NIFTY 100,12452.23
2021-02-16,NIFTY 100,12585.87
2021-02-17,NIFTY 100,12561.22
2021-02-18,NIFTY 100,12264.4
2021-02-19,NIFTY 100,12526.97
2021-02-22,NIFTY 100,12416.64
2021-02-23,NIFTY 100,12506.72
2021-02-24,NIFTY 100,12467.87
2021-02-25,NIFTY 100,12645.92
2021-02-26,NIFTY 100,12528.1
2021-03-01,NIFTY 100,12442.81
2021-03-02,NIFTY 100,12384.6
2021-03-03,NIFTY 100,12456.97
2021-03-04,NIFTY 100,12488.49
2021-03-05,NIFTY 100,12562.82
2021-03-08,NIFTY 100,12582.51
2021-03-09,NIFTY 100,12703.56
2021-03-10,NIFTY 100,12827.9
2021-03-11,NIFTY 100,13026.03
2021-03-12,NIFTY 100,13074.72
2021-03-15,NIFTY 100,13122.97
2021-03-16,NIFTY 100,13358.79
2021-03-17,NIFTY 100,13522.75
2021-03-18,NIFTY 100,13596.96
2021-03-19,NIFTY 100,13411.43
2021-03-22,NIFTY 100,13189.65
2021-03-23,NIFTY 100,13274.42
2021-03-24,NIFTY 100,13365.21
2021-03-25,NIFTY 100,13272.61
2021-03-26,NIFTY 100,13323.57
2021-03-29,NIFTY 100,13205.9
2021-03-30,NIFTY 100,13285.42
2021-03-31,NIFTY 100,13368.88
2021-04-01,NIFTY 100,13452.0
2021-04-02,NIFTY 100,13501.18
2021-04-05,NIFTY 100,13465.52
2021-04-06,NIFTY 100,13441.05
2021-04-07,NIFTY 100,13600.88
2021-04-08,NIFTY 100,13661.39
2021-04-09,NIFTY 100,13732.17
2021-04-12,NIFTY 100,13748.17
2021-04-13,NIFTY 100,13841.85
2021-04-14,NIFTY 100,13978.74
2021-04-15,NIFTY 100,13895.15
2021-04-16,NIFTY 100,13981.68
2021-04-19,NIFTY 100,13954.27
2021-04-20,NIFTY 100,14002.25
2021-04-21,NIFTY 100,14123.4
2021-04-22,NIFTY 100,13922.61
2021-04-23,NIFTY 100,13775.89
2021-04-26,NIFTY 100,13689.18
2021-04-27,NIFTY 100,13593.31
2021-04-28,NIFTY 100,13575.32
2021-04-29,NIFTY 100,13809.14
2021-04-30,NIFTY 100,13976.02
2021-05-03,NIFTY 100,13899.07
2021-05-04,NIFTY 100,14024.0
2021-05-05,NIFTY 100,14022.15
2021-05-06,NIFTY 100,14074.56
2021-05-07,NIFTY 100,13940.73
2021-05-10,NIFTY 100,13760.8
2021-05-11,NIFTY 100,13865.7
2021-05-12,NIFTY 100,13874.42
2021-05-13,NIFTY 100,13951.09
2021-05-14,NIFTY 100,14177.62
2021-05-17,NIFTY 100,14148.01
2021-05-18,NIFTY 100,14119.77
2021-05-19,NIFTY 100,14373.74
2021-05-20,NIFTY 100,14380.49
2021-05-21,NIFTY 100,14269.28
2021-05-24,NIFTY 100,14378.54
2021-05-25,NIFTY 100,14348.68
2021-05-26,NIFTY 100,14234.95
2021-05-27,NIFTY 100,14251.99
2021-05-28,NIFTY 100,14374.08
2021-05-31,NIFTY 100,14211.77
2021-06-01,NIFTY 100,14047.99
2021-06-02,NIFTY 100,14040.96
2021-06-03,NIFTY 100,13890.71
2021-06-04,NIFTY 100,13717.63
2021-06-07,NIFTY 100,13722.58
2021-06-08,NIFTY 100,13878.48
2021-06-09,NIFTY 100,13992.01
2021-06-10,NIFTY 100,13981.24
2021-06-11,NIFTY 100,14164.75
2021-06-14,NIFTY 100,14414.76
2021-06-15,NIFTY 100,14489.89
2021-06-16,NIFTY 100,14441.18
2021-06-17,NIFTY 100,14671.17
2021-06-18,NIFTY 100,14898.36
2021-06-21,NIFTY 100,14940.58
2021-06-22,NIFTY 100,15127.76
2021-06-23,NIFTY 100,15014.11
2021-06-24,NIFTY 100,14708.24
2021-06-25,NIFTY 100,14569.8
2021-06-28,NIFTY 100,14604.27
2021-06-29,NIFTY 100,14597.82
2021-06-30,NIFTY 100,14742.61
2021-07-01,NIFTY 100,14528.01
2021-07-02,NIFTY 100,14319.37
2021-07-05,NIFTY 100,14432.82
2021-07-06,NIFTY 100,14229.91
2021-07-07,NIFTY 100,14195.65
2021-07-08,NIFTY 100,14203.39
2021-07-09,NIFTY 100,14115.26
2021-07-12,NIFTY 100,14201.07
2021-07-13,NIFTY 100,13912.52
2021-07-14,NIFTY 100,14171.56
2021-07-15,NIFTY 100,14129.03
2021-07-16,NIFTY 100,14109.21
2021-07-19,NIFTY 100,14493.48
2021-07-20,NIFTY 100,14300.73
2021-07-21,NIFTY 100,14155.57
2021-07-22,NIFTY 100,14358.63
2021-07-23,NIFTY 100,14139.45
2021-07-26,NIFTY 100,14213.71
2021-07-27,NIFTY 100,14131.79
2021-07-28,NIFTY 100,13907.64
2021-07-29,NIFTY 100,13985.09
2021-07-30,NIFTY 100,14067.08
2021-08-02,NIFTY 100,14071.49
2021-08-03,NIFTY 100,14366.87
2021-08-04,NIFTY 100,14260.34
2021-08-05,NIFTY 100,14388.19
2021-08-06,NIFTY 100,14439.61
2021-08-09,NIFTY 100,14584.22
2021-08-10,NIFTY 100,14515.08
2021-08-11,NIFTY 100,14318.45
2021-08-12,NIFTY 100,14225.09
2021-08-13,NIFTY 100,14220.29
2021-08-16,NIFTY 100,14321.38
2021-08-17,NIFTY 100,14328.15
2021-08-18,NIFTY 100,14363.26
2021-08-19,NIFTY 100,14615.42
2021-08-20,NIFTY 100,14616.26
2021-08-23,NIFTY 100,14542.84
2021-08-24,NIFTY 100,14611.23
2021-08-25,NIFTY 100,14364.92
2021-08-26,NIFTY 100,14122.44
2021-08-27,NIFTY 100,14107.75
2021-08-30,NIFTY 100,13980.37
2021-08-31,NIFTY 100,13899.53
2021-09-01,NIFTY 100,14033.63
2021-09-02,NIFTY 100,14111.69
2021-09-03,NIFTY 100,14105.06
2021-09-06,NIFTY 100,14120.99
2021-09-07,NIFTY 100,14065.28
2021-09-08,NIFTY 100,14188.97
2021-09-09,NIFTY 100,14305.68
2021-09-10,NIFTY 100,14451.73
2021-09-13,NIFTY 100,14592.62
2021-09-14,NIFTY 100,14604.89
2021-09-15,NIFTY 100,14507.3
2021-09-16,NIFTY 100,14487.38
2021-09-17,NIFTY 100,14508.62
2021-09-20,NIFTY 100,14415.18
2021-09-21,NIFTY 100,14654.45
2021-09-22,NIFTY 100,14898.43
2021-09-23,NIFTY 100,14885.01
2021-09-24,NIFTY 100,15042.92
2021-09-27,NIFTY 100,15131.68
2021-09-28,NIFTY 100,15061.07
2021-09-29,NIFTY 100,15127.64
2021-09-30,NIFTY 100,15015.05
2021-10-01,NIFTY 100,14887.43
2021-10-04,NIFTY 100,14962.89
2021-10-05,NIFTY 100,15040.52
2021-10-06,NIFTY 100,15450.24
2021-10-07,NIFTY 100,15430.85
2021-10-08,NIFTY 100,15353.86
2021-10-11,NIFTY 100,15500.14
2021-10-12,NIFTY 100,15500.91
2021-10-13,NIFTY 100,15405.17
2021-10-14,NIFTY 100,15319.55
2021-10-15,NIFTY 100,15296.64
2021-10-18,NIFTY 100,15462.52
2021-10-19,NIFTY 100,15533.9
2021-10-20,NIFTY 100,15409.1
2021-10-21,NIFTY 100,15696.44
2021-10-22,NIFTY 100,15558.72
2021-10-25,NIFTY 100,15448.67
2021-10-26,NIFTY 100,15633.6
2021-10-27,NIFTY 100,15872.41
2021-10-28,NIFTY 100,15933.29
2021-10-29,NIFTY 100,15732.43
2021-11-01,NIFTY 100,15752.4
2021-11-02,NIFTY 100,15541.78
2021-11-03,NIFTY 100,15932.61
2021-11-04,NIFTY 100,15983.15
2021-11-05,NIFTY 100,16116.04
2021-11-08,NIFTY 100,16061.21
2021-11-09,NIFTY 100,16356.04
2021-11-10,NIFTY 100,16278.76
2021-11-11,NIFTY 100,16143.84
2021-11-12,NIFTY 100,16197.9
2021-11-15,NIFTY 100,16345.31
2021-11-16,NIFTY 100,16698.15
2021-11-17,NIFTY 100,16972.72
2021-11-18,NIFTY 100,17180.65
2021-11-19,NIFTY 100,17068.08
2021-11-22,NIFTY 100,16952.65
2021-11-23,NIFTY 100,16808.91
2021-11-24,NIFTY 100,16788.63
2021-11-25,NIFTY 100,16472.46
2021-11-26,NIFTY 100,16702.32
2021-11-29,NIFTY 100,16536.2
2021-11-30,NIFTY 100,16351.31
2021-12-01,NIFTY 100,16289.86
2021-12-02,NIFTY 100,16076.07
2021-12-03,NIFTY 100,16184.47
2021-12-06,NIFTY 100,16032.98
2021-12-07,NIFTY 100,16118.19
2021-12-08,NIFTY 100,16272.1
2021-12-09,NIFTY 100,16187.59
2021-12-10,NIFTY 100,16076.31
2021-12-13,NIFTY 100,15952.18
2021-12-14,NIFTY 100,15784.32
2021-12-15,NIFTY 100,15722.71
2021-12-16,NIFTY 100,15738.02
2021-12-17,NIFTY 100,15525.08
2021-12-20,NIFTY 100,15430.07
2021-12-21,NIFTY 100,15459.04
2021-12-22,NIFTY 100,15469.04
2021-12-23,NIFTY 100,15061.09
2021-12-24,NIFTY 100,15161.04
2021-12-27,NIFTY 100,15353.35
2021-12-28,NIFTY 100,15270.04
2021-12-29,NIFTY 100,15009.7
2021-12-30,NIFTY 100,14899.47
2021-12-31,NIFTY 100,14785.66
2022-01-03,NIFTY 100,14967.5
2022-01-04,NIFTY 100,14808.3
2022-01-05,NIFTY 100,14759.72
2022-01-06,NIFTY 100,15011.85
2022-01-07,NIFTY 100,15040.52
2022-01-10,NIFTY 100,15074.45
2022-01-11,NIFTY 100,15063.72
2022-01-12,NIFTY 100,15215.51
2022-01-13,NIFTY 100,15281.56
2022-01-14,NIFTY 100,15569.39
2022-01-17,NIFTY 100,15879.64
2022-01-18,NIFTY 100,15934.22
2022-01-19,NIFTY 100,15933.07
2022-01-20,NIFTY 100,15963.92
2022-01-21,NIFTY 100,15878.28
2022-01-24,NIFTY 100,15904.28
2022-01-25,NIFTY 100,15679.7
2022-01-26,NIFTY 100,15572.75
2022-01-27,NIFTY 100,15699.9
2022-01-28,NIFTY 100,15789.09
2022-01-31,NIFTY 100,15773.72
2022-02-01,NIFTY 100,15844.53
2022-02-02,NIFTY 100,16087.93
2022-02-03,NIFTY 100,16030.72
2022-02-04,NIFTY 100,15805.45
2022-02-07,NIFTY 100,15909.33
2022-02-08,NIFTY 100,15999.41
2022-02-09,NIFTY 100,16125.76
2022-02-10,NIFTY 100,15937.54
2022-02-11,NIFTY 100,15703.22
2022-02-14,NIFTY 100,15749.53
2022-02-15,NIFTY 100,15784.96
2022-02-16,NIFTY 100,15733.32
2022-02-17,NIFTY 100,15965.66
2022-02-18,NIFTY 100,15968.87
2022-02-21,NIFTY 100,16170.24
2022-02-22,NIFTY 100,16317.1
2022-02-23,NIFTY 100,16144.15
2022-02-24,NIFTY 100,16005.81
2022-02-25,NIFTY 100,15805.38
2022-02-28,NIFTY 100,15878.29
2022-03-01,NIFTY 100,15898.63
2022-03-02,NIFTY 100,16118.04
2022-03-03,NIFTY 100,16218.8
2022-03-04,NIFTY 100,16013.15
2022-03-07,NIFTY 100,15943.96
2022-03-08,NIFTY 100,15612.26
2022-03-09,NIFTY 100,15662.74
2022-03-10,NIFTY 100,16104.55
2022-03-11,NIFTY 100,16130.45
2022-03-14,NIFTY 100,16167.74
2022-03-15,NIFTY 100,16169.79
2022-03-16,NIFTY 100,16232.18
2022-03-17,NIFTY 100,16211.69
2022-03-18,NIFTY 100,16316.72
2022-03-21,NIFTY 100,16195.58
2022-03-22,NIFTY 100,16082.05
2022-03-23,NIFTY 100,15879.02
2022-03-24,NIFTY 100,15878.62
2022-03-25,NIFTY 100,15707.79
2022-03-28,NIFTY 100,15940.67
2022-03-29,NIFTY 100,15876.76
2022-03-30,NIFTY 100,15568.9
2022-03-31,NIFTY 100,15396.8
2022-04-01,NIFTY 100,15422.21
2022-04-04,NIFTY 100,15527.45
2022-04-05,NIFTY 100,15587.06
2022-04-06,NIFTY 100,15463.56
2022-04-07,NIFTY 100,15379.86
2022-04-08,NIFTY 100,15278.61
2022-04-11,NIFTY 100,15369.77
2022-04-12,NIFTY 100,15392.26
2022-04-13,NIFTY 100,15328.01
2022-04-14,NIFTY 100,15231.52
2022-04-15,NIFTY 100,15156.44
2022-04-18,NIFTY 100,15162.27
2022-04-19,NIFTY 100,15370.12
2022-04-20,NIFTY 100,15403.41
2022-04-21,NIFTY 100,15356.19
2022-04-22,NIFTY 100,15297.14
2022-04-25,NIFTY 100,15562.07
2022-04-26,NIFTY 100,15695.08
2022-04-27,NIFTY 100,15853.4
2022-04-28,NIFTY 100,15976.64
2022-04-29,NIFTY 100,15973.45
2022-05-02,NIFTY 100,16169.57
2022-05-03,NIFTY 100,15937.09
2022-05-04,NIFTY 100,16189.04
2022-05-05,NIFTY 100,16314.04
2022-05-06,NIFTY 100,16398.21
2022-05-09,NIFTY 100,16279.0
2022-05-10,NIFTY 100,16435.43
2022-05-11,NIFTY 100,16628.55
2022-05-12,NIFTY 100,16516.41
2022-05-13,NIFTY 100,16410.05
2022-05-16,NIFTY 100,16245.35
2022-05-17,NIFTY 100,16339.25
2022-05-18,NIFTY 100,16328.11
2022-05-19,NIFTY 100,16679.57
2022-05-20,NIFTY 100,16428.7
2022-05-23,NIFTY 100,16290.6
2022-05-24,NIFTY 100,16297.44
2022-05-25,NIFTY 100,16410.71
2022-05-26,NIFTY 100,16517.34
2022-05-27,NIFTY 100,16536.25
2022-05-30,NIFTY 100,16599.48
2022-05-31,NIFTY 100,16624.12
2022-06-01,NIFTY 100,16803.56
2022-06-02,NIFTY 100,16715.13
2022-06-03,NIFTY 100,16646.1
2022-06-06,NIFTY 100,16765.85
2022-06-07,NIFTY 100,17034.5
2022-06-08,NIFTY 100,16931.57
2022-06-09,NIFTY 100,16977.49
2022-06-10,NIFTY 100,16918.33
2022-06-13,NIFTY 100,17017.26
2022-06-14,NIFTY 100,16743.07
2022-06-15,NIFTY 100,16690.21
2022-06-16,NIFTY 100,16599.38
2022-06-17,NIFTY 100,16547.53
2022-06-20,NIFTY 100,16132.37
2022-06-21,NIFTY 100,16463.8
2022-06-22,NIFTY 100,16058.1
2022-06-23,NIFTY 100,16139.39
2022-06-24,NIFTY 100,15935.4
2022-06-27,NIFTY 100,15741.83
2022-06-28,NIFTY 100,15768.28
2022-06-29,NIFTY 100,15882.01
