date,index_name,index_value
2022-06-30,NIFTY 100,15715.97
2022-07-01,NIFTY 100,15546.54
2022-07-04,NIFTY 100,15349.89
2022-07-05,NIFTY 100,15387.45
2022-07-06,NIFTY 100,15230.93
2022-07-07,NIFTY 100,15431.79
2022-07-08,NIFTY 100,15258.37
2022-07-11,NIFTY 100,15345.61
2022-07-12,NIFTY 100,15587.26
2022-07-13,NIFTY 100,15602.66
2022-07-14,NIFTY 100,15328.0
2022-07-15,NIFTY 100,15393.92
2022-07-18,NIFTY 100,15360.62
2022-07-19,NIFTY 100,15358.83
2022-07-20,NIFTY 100,15607.03
2022-07-21,NIFTY 100,15619.77
2022-07-22,NIFTY 100,15704.65
2022-07-25,NIFTY 100,15605.39
2022-07-26,NIFTY 100,15566.28
2022-07-27,NIFTY 100,15745.79
2022-07-28,NIFTY 100,15771.98
2022-07-29,NIFTY 100,15821.73
2022-08-01,NIFTY 100,15984.87
2022-08-02,NIFTY 100,16250.25
2022-08-03,NIFTY 100,16067.3
2022-08-04,NIFTY 100,15993.14
2022-08-05,NIFTY 100,16231.13
2022-08-08,NIFTY 100,16559.4
2022-08-09,NIFTY 100,16520.99
2022-08-10,NIFTY 100,16570.78
2022-08-11,NIFTY 100,16633.94
2022-08-12,NIFTY 100,16677.9
2022-08-15,NIFTY 100,16724.2
2022-08-16,NIFTY 100,16957.48
2022-08-17,NIFTY 100,16657.21
2022-08-18,NIFTY 100,16553.06
2022-08-19,NIFTY 100,16663.75
2022-08-22,NIFTY 100,16586.06
2022-08-23,NIFTY 100,16638.55
2022-08-24,NIFTY 100,16824.33
2022-08-25,NIFTY 100,17098.59
2022-08-26,NIFTY 100,17151.16
2022-08-29,NIFTY 100,17411.77
2022-08-30,NIFTY 100,17441.7
2022-08-31,NIFTY 100,17393.99
2022-09-01,NIFTY 100,17130.8
2022-09-02,NIFTY 100,16964.06
2022-09-05,NIFTY 100,16969.95
2022-09-06,NIFTY 100,16979.4
2022-09-07,NIFTY 100,17023.45
2022-09-08,NIFTY 100,17341.19
2022-09-09,NIFTY 100,17476.65
2022-09-12,NIFTY 100,17622.48
2022-09-13,NIFTY 100,17949.91
2022-09-14,NIFTY 100,17891.31
2022-09-15,NIFTY 100,17805.63
2022-09-16,NIFTY 100,18028.63
2022-09-19,NIFTY 100,18121.63
2022-09-20,NIFTY 100,18119.03
2022-09-21,NIFTY 100,18113.49
2022-09-22,NIFTY 100,18087.78
2022-09-23,NIFTY 100,18074.94
2022-09-26,NIFTY 100,18079.85
2022-09-27,NIFTY 100,18031.5
2022-09-28,NIFTY 100,18137.06
2022-09-29,NIFTY 100,18277.9
2022-09-30,NIFTY 100,18180.17
2022-10-03,NIFTY 100,18349.72
2022-10-04,NIFTY 100,18121.93
2022-10-05,NIFTY 100,18218.66
2022-10-06,NIFTY 100,18325.01
2022-10-07,NIFTY 100,18315.17
2022-10-10,NIFTY 100,18331.17
2022-10-11,NIFTY 100,18293.87
2022-10-12,NIFTY 100,18206.49
2022-10-13,NIFTY 100,18212.05
2022-10-14,NIFTY 100,18118.02
2022-10-17,NIFTY 100,18329.91
2022-10-18,NIFTY 100,17950.02
2022-10-19,NIFTY 100,17931.25
2022-10-20,NIFTY 100,17595.8
2022-10-21,NIFTY 100,17413.88
2022-10-24,NIFTY 100,17318.66
2022-10-25,NIFTY 100,17555.86
2022-10-26,NIFTY 100,17763.66
2022-10-27,NIFTY 100,17781.9
2022-10-28,NIFTY 100,17798.59
2022-10-31,NIFTY 100,17988.59
2022-11-01,NIFTY 100,18197.5
2022-11-02,NIFTY 100,18098.36
2022-11-03,NIFTY 100,18225.55
2022-11-04,NIFTY 100,18056.7
2022-11-07,NIFTY 100,17991.79
2022-11-08,NIFTY 100,18104.1
2022-11-09,NIFTY 100,17990.46
2022-11-10,NIFTY 100,17931.99
2022-11-11,NIFTY 100,17639.93
2022-11-14,NIFTY 100,17724.74
2022-11-15,NIFTY 100,17573.63
2022-11-16,NIFTY 100,17434.6
2022-11-17,NIFTY 100,17676.11
2022-11-18,NIFTY 100,17559.92
2022-11-21,NIFTY 100,17697.32
2022-11-22,NIFTY 100,17897.17
2022-11-23,NIFTY 100,18066.71
2022-11-24,NIFTY 100,18027.11
2022-11-25,NIFTY 100,17955.51
2022-11-28,NIFTY 100,17796.9
2022-11-29,NIFTY 100,17488.75
2022-11-30,NIFTY 100,17629.05
2022-12-01,NIFTY 100,17753.72
2022-12-02,NIFTY 100,17843.73
2022-12-05,NIFTY 100,17342.65
2022-12-06,NIFTY 100,17317.12
2022-12-07,NIFTY 100,17431.33
2022-12-08,NIFTY 100,17660.83
2022-12-09,NIFTY 100,17718.92
2022-12-12,NIFTY 100,17758.59
2022-12-13,NIFTY 100,17643.36
2022-12-14,NIFTY 100,17715.45
2022-12-15,NIFTY 100,17678.8
2022-12-16,NIFTY 100,17555.16
2022-12-19,NIFTY 100,17357.24
2022-12-20,NIFTY 100,17198.3
2022-12-21,NIFTY 100,17259.34
2022-12-22,NIFTY 100,17024.98
2022-12-23,NIFTY 100,16980.02
2022-12-26,NIFTY 100,17207.18
2022-12-27,NIFTY 100,16965.57
2022-12-28,NIFTY 100,17046.88
2022-12-29,NIFTY 100,17145.27
2022-12-30,NIFTY 100,17100.47
2023-01-02,NIFTY 100,17211.99
2023-01-03,NIFTY 100,17184.78
2023-01-04,NIFTY 100,17326.61
2023-01-05,NIFTY 100,17146.74
2023-01-06,NIFTY 100,17475.8
2023-01-09,NIFTY 100,17732.21
2023-01-10,NIFTY 100,17342.15
2023-01-11,NIFTY 100,17550.68
2023-01-12,NIFTY 100,17454.67
2023-01-13,NIFTY 100,17709.95
2023-01-16,NIFTY 100,17893.93
2023-01-17,NIFTY 100,17704.76
2023-01-18,NIFTY 100,17811.89
2023-01-19,NIFTY 100,17692.4
2023-01-20,NIFTY 100,17792.9
2023-01-23,NIFTY 100,17806.43
2023-01-24,NIFTY 100,17681.88
2023-01-25,NIFTY 100,17450.78
2023-01-26,NIFTY 100,17496.16
2023-01-27,NIFTY 100,17582.61
2023-01-30,NIFTY 100,17560.13
2023-01-31,NIFTY 100,17429.46
2023-02-01,NIFTY 100,17350.46
2023-02-02,NIFTY 100,17165.47
2023-02-03,NIFTY 100,17296.97
2023-02-06,NIFTY 100,16928.66
2023-02-07,NIFTY 100,17094.86
2023-02-08,NIFTY 100,17087.0
2023-02-09,NIFTY 100,17181.26
2023-02-10,NIFTY 100,17292.9
2023-02-13,NIFTY 100,17318.37
2023-02-14,NIFTY 100,17256.02
2023-02-15,NIFTY 100,17452.07
2023-02-16,NIFTY 100,17157.95
2023-02-17,NIFTY 100,17386.46
2023-02-20,NIFTY 100,17196.37
2023-02-21,NIFTY 100,17145.53
2023-02-22,NIFTY 100,17396.08
2023-02-23,NIFTY 100,17789.14
2023-02-24,NIFTY 100,17826.85
2023-02-27,NIFTY 100,17590.71
2023-02-28,NIFTY 100,17746.2
2023-03-01,NIFTY 100,17744.6
2023-03-02,NIFTY 100,17561.47
2023-03-03,NIFTY 100,17605.23
2023-03-06,NIFTY 100,17379.92
2023-03-07,NIFTY 100,17419.04
2023-03-08,NIFTY 100,17263.97
2023-03-09,NIFTY 100,16929.39
2023-03-10,NIFTY 100,16653.15
2023-03-13,NIFTY 100,16556.96
2023-03-14,NIFTY 100,16645.02
2023-03-15,NIFTY 100,16858.76
2023-03-16,NIFTY 100,17104.49
2023-03-17,NIFTY 100,16851.0
2023-03-20,NIFTY 100,16818.22
2023-03-21,NIFTY 100,16720.63
2023-03-22,NIFTY 100,16707.87
2023-03-23,NIFTY 100,16948.54
2023-03-24,NIFTY 100,16980.94
2023-03-27,NIFTY 100,17133.39
2023-03-28,NIFTY 100,17517.43
2023-03-29,NIFTY 100,17248.56
2023-03-30,NIFTY 100,17171.81
2023-03-31,NIFTY 100,17275.06
2023-04-03,NIFTY 100,17326.28
2023-04-04,NIFTY 100,17513.18
2023-04-05,NIFTY 100,17451.21
2023-04-06,NIFTY 100,17492.4
2023-04-07,NIFTY 100,17365.36
2023-04-10,NIFTY 100,17555.32
2023-04-11,NIFTY 100,17567.97
2023-04-12,NIFTY 100,17819.86
2023-04-13,NIFTY 100,18076.65
2023-04-14,NIFTY 100,17850.4
2023-04-17,NIFTY 100,18135.11
2023-04-18,NIFTY 100,18309.4
2023-04-19,NIFTY 100,18286.23
2023-04-20,NIFTY 100,18445.55
2023-04-21,NIFTY 100,18357.4
2023-04-24,NIFTY 100,18612.76
2023-04-25,NIFTY 100,18636.8
2023-04-26,NIFTY 100,18807.88
2023-04-27,NIFTY 100,18694.87
2023-04-28,NIFTY 100,18753.15
2023-05-01,NIFTY 100,18924.91
2023-05-02,NIFTY 100,18988.83
2023-05-03,NIFTY 100,19101.13
2023-05-04,NIFTY 100,18961.74
2023-05-05,NIFTY 100,19025.18
2023-05-08,NIFTY 100,18887.32
2023-05-09,NIFTY 100,18889.52
2023-05-10,NIFTY 100,18802.07
2023-05-11,NIFTY 100,18769.24
2023-05-12,NIFTY 100,18446.1
2023-05-15,NIFTY 100,18456.52
2023-05-16,NIFTY 100,18442.21
2023-05-17,NIFTY 100,18168.27
2023-05-18,NIFTY 100,18235.73
2023-05-19,NIFTY 100,18391.83
2023-05-22,NIFTY 100,18455.33
2023-05-23,NIFTY 100,18605.87
2023-05-24,NIFTY 100,18513.4
2023-05-25,NIFTY 100,18479.56
2023-05-26,NIFTY 100,18498.81
2023-05-29,NIFTY 100,18531.37
2023-05-30,NIFTY 100,18101.5
2023-05-31,NIFTY 100,17940.24
2023-06-01,NIFTY 100,18125.44
2023-06-02,NIFTY 100,17989.08
2023-06-05,NIFTY 100,17950.06
2023-06-06,NIFTY 100,17946.08
2023-06-07,NIFTY 100,17710.93
2023-06-08,NIFTY 100,17996.1
2023-06-09,NIFTY 100,17995.87
2023-06-12,NIFTY 100,17847.14
2023-06-13,NIFTY 100,17968.22
2023-06-14,NIFTY 100,17920.3
2023-06-15,NIFTY 100,17936.21
2023-06-16,NIFTY 100,18194.28
2023-06-19,NIFTY 100,18101.27
2023-06-20,NIFTY 100,18313.56
2023-06-21,NIFTY 100,18256.39
2023-06-22,NIFTY 100,18274.33
2023-06-23,NIFTY 100,18335.2
2023-06-26,NIFTY 100,18277.52
2023-06-27,NIFTY 100,18097.17
2023-06-28,NIFTY 100,18184.61
2023-06-29,NIFTY 100,18394.0
2023-06-30,NIFTY 100,18514.81
2023-07-03,NIFTY 100,18631.07
2023-07-04,NIFTY 100,18551.41
2023-07-05,NIFTY 100,18684.68
2023-07-06,NIFTY 100,18757.2
2023-07-07,NIFTY 100,18924.68
2023-07-10,NIFTY 100,18949.03
2023-07-11,NIFTY 100,19067.8
2023-07-12,NIFTY 100,18981.38
2023-07-13,NIFTY 100,19119.06
2023-07-14,NIFTY 100,18883.97
2023-07-17,NIFTY 100,18826.44
2023-07-18,NIFTY 100,18700.8
2023-07-19,NIFTY 100,19362.03
2023-07-20,NIFTY 100,19494.11
2023-07-21,NIFTY 100,19288.68
2023-07-24,NIFTY 100,19030.65
2023-07-25,NIFTY 100,18704.14
2023-07-26,NIFTY 100,18496.57
2023-07-27,NIFTY 100,18345.13
2023-07-28,NIFTY 100,18171.7
2023-07-31,NIFTY 100,18092.27
2023-08-01,NIFTY 100,18248.68
2023-08-02,NIFTY 100,18217.81
2023-08-03,NIFTY 100,18353.15
2023-08-04,NIFTY 100,18163.18
2023-08-07,NIFTY 100,18099.15
2023-08-08,NIFTY 100,17934.81
2023-08-09,NIFTY 100,18019.59
2023-08-10,NIFTY 100,17992.35
2023-08-11,NIFTY 100,18316.77
2023-08-14,NIFTY 100,18199.47
2023-08-15,NIFTY 100,18015.72
2023-08-16,NIFTY 100,18074.59
2023-08-17,NIFTY 100,18048.16
2023-08-18,NIFTY 100,18144.27
2023-08-21,NIFTY 100,18138.52
2023-08-22,NIFTY 100,18118.44
2023-08-23,NIFTY 100,18002.85
2023-08-24,NIFTY 100,17959.72
2023-08-25,NIFTY 100,17690.39
2023-08-28,NIFTY 100,17907.56
2023-08-29,NIFTY 100,18140.31
2023-08-30,NIFTY 100,18315.81
2023-08-31,NIFTY 100,18237.45
2023-09-01,NIFTY 100,18128.34
2023-09-04,NIFTY 100,18224.26
2023-09-05,NIFTY 100,18056.3
2023-09-06,NIFTY 100,18266.95
2023-09-07,NIFTY 100,17837.48
2023-09-08,NIFTY 100,17762.22
2023-09-11,NIFTY 100,17578.45
2023-09-12,NIFTY 100,17802.91
2023-09-13,NIFTY 100,17999.36
2023-09-14,NIFTY 100,18106.34
2023-09-15,NIFTY 100,18458.63
2023-09-18,NIFTY 100,18466.01
2023-09-19,NIFTY 100,18588.12
2023-09-20,NIFTY 100,18296.74
2023-09-21,NIFTY 100,18243.65
2023-09-22,NIFTY 100,18269.2
2023-09-25,NIFTY 100,18107.2
2023-09-26,NIFTY 100,18158.9
2023-09-27,NIFTY 100,17806.85
2023-09-28,NIFTY 100,17901.25
2023-09-29,NIFTY 100,17828.82
2023-10-02,NIFTY 100,17693.79
2023-10-03,NIFTY 100,17830.63
2023-10-04,NIFTY 100,18096.99
2023-10-05,NIFTY 100,18263.81
2023-10-06,NIFTY 100,18121.09
2023-10-09,NIFTY 100,18247.6
2023-10-10,NIFTY 100,18206.37
2023-10-11,NIFTY 100,18417.46
2023-10-12,NIFTY 100,18463.71
2023-10-13,NIFTY 100,18196.99
2023-10-16,NIFTY 100,18158.4
2023-10-17,NIFTY 100,18013.99
2023-10-18,NIFTY 100,17879.39
2023-10-19,NIFTY 100,17826.65
2023-10-20,NIFTY 100,17880.89
2023-10-23,NIFTY 100,18048.62
2023-10-24,NIFTY 100,17959.2
2023-10-25,NIFTY 100,18182.37
2023-10-26,NIFTY 100,17878.29
2023-10-27,NIFTY 100,17733.85
2023-10-30,NIFTY 100,18102.41
2023-10-31,NIFTY 100,17901.0
2023-11-01,NIFTY 100,18130.36
2023-11-02,NIFTY 100,18131.09
2023-11-03,NIFTY 100,18123.68
2023-11-06,NIFTY 100,18298.62
2023-11-07,NIFTY 100,18449.62
2023-11-08,NIFTY 100,18701.22
2023-11-09,NIFTY 100,18660.63
2023-11-10,NIFTY 100,18692.91
2023-11-13,NIFTY 100,18651.75
2023-11-14,NIFTY 100,18449.96
2023-11-15,NIFTY 100,18486.98
2023-11-16,NIFTY 100,18462.04
2023-11-17,NIFTY 100,18122.08
2023-11-20,NIFTY 100,18328.57
2023-11-21,NIFTY 100,18361.21
2023-11-22,NIFTY 100,18238.15
2023-11-23,NIFTY 100,18304.25
2023-11-24,NIFTY 100,18213.8
2023-11-27,NIFTY 100,18255.97
2023-11-28,NIFTY 100,18514.69
2023-11-29,NIFTY 100,18594.07
2023-11-30,NIFTY 100,18509.09
2023-12-01,NIFTY 100,18323.82
2023-12-04,NIFTY 100,18198.42
2023-12-05,NIFTY 100,18351.66
2023-12-06,NIFTY 100,18346.79
2023-12-07,NIFTY 100,18454.99
2023-12-08,NIFTY 100,18408.91
2023-12-11,NIFTY 100,18242.61
2023-12-12,NIFTY 100,18357.35
2023-12-13,NIFTY 100,18214.37
2023-12-14,NIFTY 100,18145.53
2023-12-15,NIFTY 100,17928.89
2023-12-18,NIFTY 100,17766.6
2023-12-19,NIFTY 100,17931.07
2023-12-20,NIFTY 100,18124.34
2023-12-21,NIFTY 100,18327.6
2023-12-22,NIFTY 100,18533.77
2023-12-25,NIFTY 100,18473.72
2023-12-26,NIFTY 100,18602.18
2023-12-27,NIFTY 100,18803.62
2023-12-28,NIFTY 100,18645.18
2023-12-29,NIFTY 100,18686.91
2024-01-01,NIFTY 100,18668.67
2024-01-02,NIFTY 100,18324.91
2024-01-03,NIFTY 100,18390.09
2024-01-04,NIFTY 100,18264.19
2024-01-05,NIFTY 100,18461.67
2024-01-08,NIFTY 100,18326.47
2024-01-09,NIFTY 100,18392.28
2024-01-10,NIFTY 100,18418.43
2024-01-11,NIFTY 100,18106.61
2024-01-12,NIFTY 100,18054.04
2024-01-15,NIFTY 100,18123.96
2024-01-16,NIFTY 100,18314.89
2024-01-17,NIFTY 100,18323.78
2024-01-18,NIFTY 100,18495.31
2024-01-19,NIFTY 100,18600.25
2024-01-22,NIFTY 100,18712.0
2024-01-23,NIFTY 100,18832.79
2024-01-24,NIFTY 100,18786.73
2024-01-25,NIFTY 100,18606.54
2024-01-26,NIFTY 100,18904.2
2024-01-29,NIFTY 100,19055.11
2024-01-30,NIFTY 100,19047.78
2024-01-31,NIFTY 100,19171.05
2024-02-01,NIFTY 100,19252.99
2024-02-02,NIFTY 100,19094.32
2024-02-05,NIFTY 100,19035.54
2024-02-06,NIFTY 100,19293.75
2024-02-07,NIFTY 100,19298.51
2024-02-08,NIFTY 100,19376.71
2024-02-09,NIFTY 100,19626.6
2024-02-12,NIFTY 100,19630.86
2024-02-13,NIFTY 100,19453.91
2024-02-14,NIFTY 100,19481.79
2024-02-15,NIFTY 100,19378.86
2024-02-16,NIFTY 100,19115.0
2024-02-19,NIFTY 100,19274.24
2024-02-20,NIFTY 100,19230.62
2024-02-21,NIFTY 100,18662.3
2024-02-22,NIFTY 100,18715.22
2024-02-23,NIFTY 100,18770.58
2024-02-26,NIFTY 100,19142.39
2024-02-27,NIFTY 100,19147.33
2024-02-28,NIFTY 100,19357.49
2024-02-29,NIFTY 100,19488.46
2024-03-01,NIFTY 100,19379.44
2024-03-04,NIFTY 100,19452.75
2024-03-05,NIFTY 100,19426.6
2024-03-06,NIFTY 100,19298.82
2024-03-07,NIFTY 100,19204.92
2024-03-08,NIFTY 100,19085.41
2024-03-11,NIFTY 100,19089.29
2024-03-12,NIFTY 100,19094.11
2024-03-13,NIFTY 100,18994.86
2024-03-14,NIFTY 100,18961.01
2024-03-15,NIFTY 100,18611.0
2024-03-18,NIFTY 100,18428.9
2024-03-19,NIFTY 100,18380.54
2024-03-20,NIFTY 100,18693.31
2024-03-21,NIFTY 100,18817.29
2024-03-22,NIFTY 100,18639.04
2024-03-25,NIFTY 100,18945.62
2024-03-26,NIFTY 100,18950.99
2024-03-27,NIFTY 100,18741.66
2024-03-28,NIFTY 100,18732.49
2024-03-29,NIFTY 100,18922.64
2024-04-01,NIFTY 100,18713.79
2024-04-02,NIFTY 100,18525.5
2024-04-03,NIFTY 100,18865.69
2024-04-04,NIFTY 100,18927.27
2024-04-05,NIFTY 100,18843.68
2024-04-08,NIFTY 100,18829.32
2024-04-09,NIFTY 100,18888.73
2024-04-10,NIFTY 100,18857.85
2024-04-11,NIFTY 100,19118.06
2024-04-12,NIFTY 100,19142.71
2024-04-15,NIFTY 100,19275.5
2024-04-16,NIFTY 100,19297.34
2024-04-17,NIFTY 100,19295.93
2024-04-18,NIFTY 100,19474.02
2024-04-19,NIFTY 100,19657.84
2024-04-22,NIFTY 100,19342.61
2024-04-23,NIFTY 100,19344.68
2024-04-24,NIFTY 100,19747.0
2024-04-25,NIFTY 100,19664.82
2024-04-26,NIFTY 100,19760.01
2024-04-29,NIFTY 100,20012.4
2024-04-30,NIFTY 100,19796.63
2024-05-01,NIFTY 100,19728.68
2024-05-02,NIFTY 100,19424.48
2024-05-03,NIFTY 100,19450.6
2024-05-06,NIFTY 100,19531.29
2024-05-07,NIFTY 100,19662.82
2024-05-08,NIFTY 100,19978.17
2024-05-09,NIFTY 100,19996.85
2024-05-10,NIFTY 100,19772.36
2024-05-13,NIFTY 100,19604.11
2024-05-14,NIFTY 100,19460.56
2024-05-15,NIFTY 100,19506.81
2024-05-16,NIFTY 100,19971.07
2024-05-17,NIFTY 100,19962.67
2024-05-20,NIFTY 100,20242.96
2024-05-21,NIFTY 100,20225.94
2024-05-22,NIFTY 100,19997.08
2024-05-23,NIFTY 100,19839.82
2024-05-24,NIFTY 100,19701.13
2024-05-27,NIFTY 100,19682.95
2024-05-28,NIFTY 100,19768.68
2024-05-29,NIFTY 100,19644.43
2024-05-30,NIFTY 100,19805.63
2024-05-31,NIFTY 100,20018.98
2024-06-03,NIFTY 100,19972.27
2024-06-04,NIFTY 100,20161.63
2024-06-05,NIFTY 100,19776.09
2024-06-06,NIFTY 100,19315.66
2024-06-07,NIFTY 100,19482.31
2024-06-10,NIFTY 100,19405.96
2024-06-11,NIFTY 100,19839.42
2024-06-12,NIFTY 100,19826.95
2024-06-13,NIFTY 100,19634.57
2024-06-14,NIFTY 100,19971.64
2024-06-17,NIFTY 100,20108.6
2024-06-18,NIFTY 100,20426.07
2024-06-19,NIFTY 100,20312.39
2024-06-20,NIFTY 100,20392.52
2024-06-21,NIFTY 100,20220.08
2024-06-24,NIFTY 100,19873.13
2024-06-25,NIFTY 100,20026.63
2024-06-26,NIFTY 100,19941.15
2024-06-27,NIFTY 100,19748.56
2024-06-28,NIFTY 100,19480.35
2024-07-01,NIFTY 100,19521.79
2024-07-02,NIFTY 100,19540.17
2024-07-03,NIFTY 100,19451.56
2024-07-04,NIFTY 100,19326.25
2024-07-05,NIFTY 100,19480.11
2024-07-08,NIFTY 100,19002.41
2024-07-09,NIFTY 100,19128.01
2024-07-10,NIFTY 100,19222.73
2024-07-11,NIFTY 100,18991.98
2024-07-12,NIFTY 100,18630.32
2024-07-15,NIFTY 100,18745.56
2024-07-16,NIFTY 100,18531.14
2024-07-17,NIFTY 100,18828.27
2024-07-18,NIFTY 100,19232.71
2024-07-19,NIFTY 100,19320.56
2024-07-22,NIFTY 100,19306.76
2024-07-23,NIFTY 100,19270.27
2024-07-24,NIFTY 100,18947.31
2024-07-25,NIFTY 100,18898.85
2024-07-26,NIFTY 100,18817.84
2024-07-29,NIFTY 100,18703.77
2024-07-30,NIFTY 100,18782.66
2024-07-31,NIFTY 100,18812.96
2024-08-01,NIFTY 100,18966.51
2024-08-02,NIFTY 100,18888.07
2024-08-05,NIFTY 100,19007.56
2024-08-06,NIFTY 100,19014.77
2024-08-07,NIFTY 100,19133.88
2024-08-08,NIFTY 100,19124.75
2024-08-09,NIFTY 100,19470.54
2024-08-12,NIFTY 100,19000.97
2024-08-13,NIFTY 100,19125.55
2024-08-14,NIFTY 100,19295.09
2024-08-15,NIFTY 100,19056.45
2024-08-16,NIFTY 100,19409.94
2024-08-19,NIFTY 100,19420.1
2024-08-20,NIFTY 100,19401.71
2024-08-21,NIFTY 100,19479.57
2024-08-22,NIFTY 100,19658.3
2024-08-23,NIFTY 100,19690.19
2024-08-26,NIFTY 100,19715.92
2024-08-27,NIFTY 100,19887.02
2024-08-28,NIFTY 100,20085.66
2024-08-29,NIFTY 100,20159.29
2024-08-30,NIFTY 100,19853.35
2024-09-02,NIFTY 100,19657.09
2024-09-03,NIFTY 100,19876.2
2024-09-04,NIFTY 100,19826.9
2024-09-05,NIFTY 100,19714.16
2024-09-06,NIFTY 100,19806.81
2024-09-09,NIFTY 100,19875.33
2024-09-10,NIFTY 100,19837.94
2024-09-11,NIFTY 100,19991.4
2024-09-12,NIFTY 100,19743.9
2024-09-13,NIFTY 100,19407.77
2024-09-16,NIFTY 100,19705.21
2024-09-17,NIFTY 100,19489.87
2024-09-18,NIFTY 100,19208.14
2024-09-19,NIFTY 100,19151.25
2024-09-20,NIFTY 100,19151.33
2024-09-23,NIFTY 100,19065.46
2024-09-24,NIFTY 100,19027.62
2024-09-25,NIFTY 100,18762.88
2024-09-26,NIFTY 100,18902.43
2024-09-27,NIFTY 100,18618.97
2024-09-30,NIFTY 100,18628.74
2024-10-01,NIFTY 100,18677.91
2024-10-02,NIFTY 100,18804.71
2024-10-03,NIFTY 100,18853.1
2024-10-04,NIFTY 100,18653.58
2024-10-07,NIFTY 100,18582.47
2024-10-08,NIFTY 100,18457.23
2024-10-09,NIFTY 100,18172.43
2024-10-10,NIFTY 100,18257.03
2024-10-11,NIFTY 100,18124.37
2024-10-14,NIFTY 100,18156.76
2024-10-15,NIFTY 100,18142.03
2024-10-16,NIFTY 100,17941.41
2024-10-17,NIFTY 100,17731.01
2024-10-18,NIFTY 100,17676.92
2024-10-21,NIFTY 100,17450.03
2024-10-22,NIFTY 100,17627.81
2024-10-23,NIFTY 100,17870.18
2024-10-24,NIFTY 100,18015.47
2024-10-25,NIFTY 100,18083.76
2024-10-28,NIFTY 100,18100.27
2024-10-29,NIFTY 100,17916.03
2024-10-30,NIFTY 100,18069.68
2024-10-31,NIFTY 100,18322.8
2024-11-01,NIFTY 100,18266.11
2024-11-04,NIFTY 100,18264.95
2024-11-05,NIFTY 100,18122.88
2024-11-06,NIFTY 100,18068.28
2024-11-07,NIFTY 100,17846.49
2024-11-08,NIFTY 100,17800.22
2024-11-11,NIFTY 100,17882.58
2024-11-12,NIFTY 100,17946.09
2024-11-13,NIFTY 100,17996.46
2024-11-14,NIFTY 100,17562.52
2024-11-15,NIFTY 100,17576.22
2024-11-18,NIFTY 100,17689.26
2024-11-19,NIFTY 100,17693.01
2024-11-20,NIFTY 100,17899.21
2024-11-21,NIFTY 100,17886.74
2024-11-22,NIFTY 100,17963.14
2024-11-25,NIFTY 100,17788.41
2024-11-26,NIFTY 100,17898.03
2024-11-27,NIFTY 100,18044.22
2024-11-28,NIFTY 100,17920.87
2024-11-29,NIFTY 100,17670.07
2024-12-02,NIFTY 100,17595.71
2024-12-03,NIFTY 100,17425.36
2024-12-04,NIFTY 100,17534.95
2024-12-05,NIFTY 100,17454.48
2024-12-06,NIFTY 100,17585.11
2024-12-09,NIFTY 100,17315.39
2024-12-10,NIFTY 100,17177.16
2024-12-11,NIFTY 100,17051.11
2024-12-12,NIFTY 100,17103.23
2024-12-13,NIFTY 100,16753.23
2024-12-16,NIFTY 100,16712.24
2024-12-17,NIFTY 100,16656.35
2024-12-18,NIFTY 100,16721.57
2024-12-19,NIFTY 100,16735.01
2024-12-20,NIFTY 100,16580.3
2024-12-23,NIFTY 100,16210.76
2024-12-24,NIFTY 100,16090.7
2024-12-25,NIFTY 100,15891.69
2024-12-26,NIFTY 100,15704.41
2024-12-27,NIFTY 100,15593.72
2024-12-30,NIFTY 100,15725.9
2024-12-31,NIFTY 100,15531.03
