month,category,net_inflow_cr
Jan 2022,Large Cap,6756.44
Jan 2022,Mid Cap,-31.56
Jan 2022,Small Cap,6632.06
Jan 2022,Hybrid,6915.78
Jan 2022,ELSS,5123.84
Jan 2022,Debt,5089.16
Jan 2022,Index,607.04
Jan 2022,Flexi Cap,1131.41
Feb 2022,Large Cap,3725.77
Feb 2022,Mid Cap,3723.83
Feb 2022,Small Cap,1395.86
Feb 2022,Hybrid,6965.21
Feb 2022,ELSS,-687.96
Feb 2022,Debt,1895.58
Feb 2022,Index,585.05
Feb 2022,Flexi Cap,7289.84
Mar 2022,Large Cap,-571.86
Mar 2022,Mid Cap,2707.61
Mar 2022,Small Cap,-1578.84
Mar 2022,Hybrid,5784.8
Mar 2022,ELSS,4612.1
Mar 2022,Debt,6427.28
Mar 2022,Index,928.39
Mar 2022,Flexi Cap,3529.4
Apr 2022,Large Cap,7584.04
Apr 2022,Mid Cap,527.49
Apr 2022,Small Cap,7038.14
Apr 2022,Hybrid,7475.53
Apr 2022,ELSS,1780.53
Apr 2022,Debt,1316.61
Apr 2022,Index,832.37
Apr 2022,Flexi Cap,6427.42
May 2022,Large Cap,4837.25
May 2022,Mid Cap,93.72
May 2022,Small Cap,6550.91
May 2022,Hybrid,-85.06
May 2022,ELSS,2897.85
May 2022,Debt,-856.42
May 2022,Index,4483.36
May 2022,Flexi Cap,4597.58
Jun 2022,Large Cap,1623.12
Jun 2022,Mid Cap,-959.58
Jun 2022,Small Cap,3458.64
Jun 2022,Hybrid,7206.97
Jun 2022,ELSS,5909.79
Jun 2022,Debt,3742.15
Jun 2022,Index,-1247.5
Jun 2022,Flexi Cap,4557.96
Jul 2022,Large Cap,1440.74
Jul 2022,Mid Cap,5380.6
Jul 2022,Small Cap,-1594.18
Jul 2022,Hybrid,2820.1
Jul 2022,ELSS,1563.35
Jul 2022,Debt,-1855.32
Jul 2022,Index,2702.64
Jul 2022,Flexi Cap,-481.62
Aug 2022,Large Cap,-1780.86
Aug 2022,Mid Cap,4150.52
Aug 2022,Small Cap,7868.4
Aug 2022,Hybrid,4774.1
Aug 2022,ELSS,6821.71
Aug 2022,Debt,-738.03
Aug 2022,Index,961.73
Aug 2022,Flexi Cap,5683.51
Sep 2022,Large Cap,-211.2
Sep 2022,Mid Cap,3957.44
Sep 2022,Small Cap,2718.76
Sep 2022,Hybrid,4028.64
Sep 2022,ELSS,7660.81
Sep 2022,Debt,5659.42
Sep 2022,Index,7890.88
Sep 2022,Flexi Cap,-777.86
Oct 2022,Large Cap,2635.4
Oct 2022,Mid Cap,466.4
Oct 2022,Small Cap,4660.17
Oct 2022,Hybrid,-1858.17
Oct 2022,ELSS,6934.69
Oct 2022,Debt,4010.26
Oct 2022,Index,4707.8
Oct 2022,Flexi Cap,5943.08
Nov 2022,Large Cap,5457.75
Nov 2022,Mid Cap,4872.67
Nov 2022,Small Cap,7476.72
Nov 2022,Hybrid,374.8
Nov 2022,ELSS,-1050.02
Nov 2022,Debt,4313.88
Nov 2022,Index,-1355.99
Nov 2022,Flexi Cap,3541.91
Dec 2022,Large Cap,4993.36
Dec 2022,Mid Cap,4740.01
Dec 2022,Small Cap,1376.28
Dec 2022,Hybrid,4782.09
Dec 2022,ELSS,1349.31
Dec 2022,Debt,6057.21
Dec 2022,Index,6719.63
Dec 2022,Flexi Cap,4658.37
Jan 2023,Large Cap,4274.29
Jan 2023,Mid Cap,876.01
Jan 2023,Small Cap,2652.55
Jan 2023,Hybrid,301.8
Jan 2023,ELSS,5043.09
Jan 2023,Debt,4503.5
Jan 2023,Index,-907.83
Jan 2023,Flexi Cap,6978.14
Feb 2023,Large Cap,7876.58
Feb 2023,Mid Cap,-583.56
Feb 2023,Small Cap,755.47
Feb 2023,Hybrid,6214.91
Feb 2023,ELSS,1949.38
Feb 2023,Debt,-1423.43
Feb 2023,Index,7117.6
Feb 2023,Flexi Cap,3253.3
Mar 2023,Large Cap,-1690.46
Mar 2023,Mid Cap,2346.91
Mar 2023,Small Cap,6344.27
Mar 2023,Hybrid,1943.84
Mar 2023,ELSS,-697.1
Mar 2023,Debt,-1588.3
Mar 2023,Index,5793.8
Mar 2023,Flexi Cap,3103.01
Apr 2023,Large Cap,1204.19
Apr 2023,Mid Cap,6263.37
Apr 2023,Small Cap,-867.12
Apr 2023,Hybrid,-362.77
Apr 2023,ELSS,1890.11
Apr 2023,Debt,-1608.48
Apr 2023,Index,6538.5
Apr 2023,Flexi Cap,2581.43
May 2023,Large Cap,3938.47
May 2023,Mid Cap,-1537.37
May 2023,Small Cap,6662.89
May 2023,Hybrid,7695.43
May 2023,ELSS,6877.25
May 2023,Debt,4842.23
May 2023,Index,5919.78
May 2023,Flexi Cap,6485.92
Jun 2023,Large Cap,166.46
Jun 2023,Mid Cap,-567.48
Jun 2023,Small Cap,42.57
Jun 2023,Hybrid,6881.82
Jun 2023,ELSS,1365.51
Jun 2023,Debt,-467.59
Jun 2023,Index,7995.88
Jun 2023,Flexi Cap,-317.63
Jul 2023,Large Cap,-836.91
Jul 2023,Mid Cap,6340.28
Jul 2023,Small Cap,6451.92
Jul 2023,Hybrid,3497.76
Jul 2023,ELSS,751.1
Jul 2023,Debt,1076.77
Jul 2023,Index,1035.45
Jul 2023,Flexi Cap,6655.66
Aug 2023,Large Cap,-1829.1
Aug 2023,Mid Cap,5103.36
Aug 2023,Small Cap,7552.12
Aug 2023,Hybrid,5523.63
Aug 2023,ELSS,2908.69
Aug 2023,Debt,-1177.39
Aug 2023,Index,-1694.61
Aug 2023,Flexi Cap,82.24
Sep 2023,Large Cap,4122.73
Sep 2023,Mid Cap,2541.97
Sep 2023,Small Cap,4018.31
Sep 2023,Hybrid,-1142.18
Sep 2023,ELSS,6277.61
Sep 2023,Debt,4790.64
Sep 2023,Index,4377.43
Sep 2023,Flexi Cap,-272.9
Oct 2023,Large Cap,3460.33
Oct 2023,Mid Cap,554.82
Oct 2023,Small Cap,7325.02
Oct 2023,Hybrid,2667.55
Oct 2023,ELSS,1074.91
Oct 2023,Debt,7506.78
Oct 2023,Index,56.97
Oct 2023,Flexi Cap,2929.32
Nov 2023,Large Cap,-291.61
Nov 2023,Mid Cap,-1056.91
Nov 2023,Small Cap,-1480.74
Nov 2023,Hybrid,-1842.9
Nov 2023,ELSS,5094.29
Nov 2023,Debt,1878.81
Nov 2023,Index,7219.15
Nov 2023,Flexi Cap,4265.84
Dec 2023,Large Cap,6067.94
Dec 2023,Mid Cap,825.09
Dec 2023,Small Cap,127.21
Dec 2023,Hybrid,2441.74
Dec 2023,ELSS,6274.6
Dec 2023,Debt,2791.73
Dec 2023,Index,3503.67
Dec 2023,Flexi Cap,1585.48
Jan 2024,Large Cap,3923.89
Jan 2024,Mid Cap,3056.14
Jan 2024,Small Cap,2624.78
Jan 2024,Hybrid,3488.08
Jan 2024,ELSS,2187.76
Jan 2024,Debt,5874.34
Jan 2024,Index,-1319.28
Jan 2024,Flexi Cap,1541.48
Feb 2024,Large Cap,5532.12
Feb 2024,Mid Cap,1656.25
Feb 2024,Small Cap,2695.52
Feb 2024,Hybrid,1922.21
Feb 2024,ELSS,1502.63
Feb 2024,Debt,3496.7
Feb 2024,Index,-364.48
Feb 2024,Flexi Cap,2358.74
Mar 2024,Large Cap,5545.46
Mar 2024,Mid Cap,-1906.27
Mar 2024,Small Cap,4028.45
Mar 2024,Hybrid,7820.45
Mar 2024,ELSS,2027.51
Mar 2024,Debt,3391.31
Mar 2024,Index,-597.31
Mar 2024,Flexi Cap,5064.37
Apr 2024,Large Cap,2178.57
Apr 2024,Mid Cap,5690.38
Apr 2024,Small Cap,-741.29
Apr 2024,Hybrid,-1244.15
Apr 2024,ELSS,809.72
Apr 2024,Debt,-254.66
Apr 2024,Index,6172.07
Apr 2024,Flexi Cap,5578.69
May 2024,Large Cap,7665.97
May 2024,Mid Cap,-1333.5
May 2024,Small Cap,874.37
May 2024,Hybrid,7704.75
May 2024,ELSS,-934.0
May 2024,Debt,2898.2
May 2024,Index,4558.39
May 2024,Flexi Cap,275.24
Jun 2024,Large Cap,5761.61
Jun 2024,Mid Cap,6522.1
Jun 2024,Small Cap,1976.98
Jun 2024,Hybrid,5041.65
Jun 2024,ELSS,3307.36
Jun 2024,Debt,4801.94
Jun 2024,Index,2499.14
Jun 2024,Flexi Cap,-1660.85
Jul 2024,Large Cap,1243.88
Jul 2024,Mid Cap,948.45
Jul 2024,Small Cap,7242.0
Jul 2024,Hybrid,2384.26
Jul 2024,ELSS,7034.8
Jul 2024,Debt,-1943.32
Jul 2024,Index,4322.55
Jul 2024,Flexi Cap,2566.62
Aug 2024,Large Cap,-1553.33
Aug 2024,Mid Cap,2677.58
Aug 2024,Small Cap,1838.3
Aug 2024,Hybrid,132.04
Aug 2024,ELSS,-1212.09
Aug 2024,Debt,5903.45
Aug 2024,Index,4084.34
Aug 2024,Flexi Cap,3907.24
Sep 2024,Large Cap,7057.81
Sep 2024,Mid Cap,-1877.03
Sep 2024,Small Cap,3414.64
Sep 2024,Hybrid,7527.47
Sep 2024,ELSS,2500.59
Sep 2024,Debt,2721.25
Sep 2024,Index,-1304.04
Sep 2024,Flexi Cap,5040.38
Oct 2024,Large Cap,5619.26
Oct 2024,Mid Cap,-609.5
Oct 2024,Small Cap,4382.3
Oct 2024,Hybrid,1734.76
Oct 2024,ELSS,3647.75
Oct 2024,Debt,4748.65
Oct 2024,Index,-992.39
Oct 2024,Flexi Cap,1009.36
Nov 2024,Large Cap,6424.58
Nov 2024,Mid Cap,-305.3
Nov 2024,Small Cap,4501.72
Nov 2024,Hybrid,6365.13
Nov 2024,ELSS,4248.75
Nov 2024,Debt,5852.19
Nov 2024,Index,2889.97
Nov 2024,Flexi Cap,6826.36
Dec 2024,Large Cap,4772.28
Dec 2024,Mid Cap,1417.38
Dec 2024,Small Cap,3198.59
Dec 2024,Hybrid,4469.5
Dec 2024,ELSS,5876.43
Dec 2024,Debt,-314.55
Dec 2024,Index,7903.8
Dec 2024,Flexi Cap,-494.59
Jan 2025,Large Cap,3435.27
Jan 2025,Mid Cap,-1826.29
Jan 2025,Small Cap,2403.88
Jan 2025,Hybrid,-1973.28
Jan 2025,ELSS,-1297.68
Jan 2025,Debt,3480.42
Jan 2025,Index,2564.25
Jan 2025,Flexi Cap,-1366.85
Feb 2025,Large Cap,7312.38
Feb 2025,Mid Cap,1502.5
Feb 2025,Small Cap,5428.21
Feb 2025,Hybrid,7625.5
Feb 2025,ELSS,7089.36
Feb 2025,Debt,4825.71
Feb 2025,Index,-1818.4
Feb 2025,Flexi Cap,4410.1
Mar 2025,Large Cap,-1164.86
Mar 2025,Mid Cap,2271.74
Mar 2025,Small Cap,7139.82
Mar 2025,Hybrid,-806.59
Mar 2025,ELSS,5052.0
Mar 2025,Debt,836.33
Mar 2025,Index,-383.4
Mar 2025,Flexi Cap,402.46
Apr 2025,Large Cap,2060.7
Apr 2025,Mid Cap,6053.89
Apr 2025,Small Cap,3151.54
Apr 2025,Hybrid,1501.68
Apr 2025,ELSS,-240.0
Apr 2025,Debt,537.88
Apr 2025,Index,7457.13
Apr 2025,Flexi Cap,214.86
May 2025,Large Cap,1259.63
May 2025,Mid Cap,2881.77
May 2025,Small Cap,2519.88
May 2025,Hybrid,1060.15
May 2025,ELSS,-1839.53
May 2025,Debt,6241.63
May 2025,Index,-1231.0
May 2025,Flexi Cap,5899.37
Jun 2025,Large Cap,1071.6
Jun 2025,Mid Cap,7112.59
Jun 2025,Small Cap,2971.45
Jun 2025,Hybrid,-1883.82
Jun 2025,ELSS,3180.06
Jun 2025,Debt,7096.06
Jun 2025,Index,-1605.56
Jun 2025,Flexi Cap,2579.48
Jul 2025,Large Cap,4995.79
Jul 2025,Mid Cap,-1338.49
Jul 2025,Small Cap,335.84
Jul 2025,Hybrid,-1654.66
Jul 2025,ELSS,3568.86
Jul 2025,Debt,6148.02
Jul 2025,Index,1565.51
Jul 2025,Flexi Cap,-885.44
Aug 2025,Large Cap,3258.22
Aug 2025,Mid Cap,6664.32
Aug 2025,Small Cap,3884.78
Aug 2025,Hybrid,178.84
Aug 2025,ELSS,172.91
Aug 2025,Debt,1416.07
Aug 2025,Index,-1160.65
Aug 2025,Flexi Cap,3418.63
Sep 2025,Large Cap,7720.59
Sep 2025,Mid Cap,6036.05
Sep 2025,Small Cap,3465.94
Sep 2025,Hybrid,7204.79
Sep 2025,ELSS,3772.46
Sep 2025,Debt,5990.69
Sep 2025,Index,-153.85
Sep 2025,Flexi Cap,-73.88
Oct 2025,Large Cap,6673.98
Oct 2025,Mid Cap,310.15
Oct 2025,Small Cap,3543.41
Oct 2025,Hybrid,132.24
Oct 2025,ELSS,4067.94
Oct 2025,Debt,2561.67
Oct 2025,Index,6176.54
Oct 2025,Flexi Cap,5696.56
Nov 2025,Large Cap,359.48
Nov 2025,Mid Cap,3120.81
Nov 2025,Small Cap,7806.81
Nov 2025,Hybrid,3228.57
Nov 2025,ELSS,2385.58
Nov 2025,Debt,-1560.98
Nov 2025,Index,3785.05
Nov 2025,Flexi Cap,7443.05
Dec 2025,Large Cap,7068.42
Dec 2025,Mid Cap,5106.73
Dec 2025,Small Cap,1394.6
Dec 2025,Hybrid,5379.08
Dec 2025,ELSS,3539.86
Dec 2025,Debt,3540.5
Dec 2025,Index,6193.23
Dec 2025,Flexi Cap,370.66
