amfi_code,scheme_name,date,redemption_amount,redemption_count
125497,HDFC Top 100 Direct,2020-01-01,231878.25,96
125497,HDFC Top 100 Direct,2020-02-01,320424.18,334
125497,HDFC Top 100 Direct,2020-03-01,63649.96,116
125497,HDFC Top 100 Direct,2020-04-01,202341.39,444
125497,HDFC Top 100 Direct,2020-05-01,393346.33,429
125497,HDFC Top 100 Direct,2020-06-01,240585.25,407
125497,HDFC Top 100 Direct,2020-07-01,35758.54,494
125497,HDFC Top 100 Direct,2020-08-01,140039.39,321
125497,HDFC Top 100 Direct,2020-09-01,256998.63,231
125497,HDFC Top 100 Direct,2020-10-01,485270.09,199
125497,HDFC Top 100 Direct,2020-11-01,163572.28,343
125497,HDFC Top 100 Direct,2020-12-01,403372.66,78
125497,HDFC Top 100 Direct,2021-01-01,493541.83,373
125497,HDFC Top 100 Direct,2021-02-01,331708.36,225
125497,HDFC Top 100 Direct,2021-03-01,272674.95,406
125497,HDFC Top 100 Direct,2021-04-01,42812.48,278
125497,HDFC Top 100 Direct,2021-05-01,306811.33,393
125497,HDFC Top 100 Direct,2021-06-01,211781.13,156
125497,HDFC Top 100 Direct,2021-07-01,482101.34,144
125497,HDFC Top 100 Direct,2021-08-01,200498.58,311
125497,HDFC Top 100 Direct,2021-09-01,421950.57,313
125497,HDFC Top 100 Direct,2021-10-01,426620.76,13
125497,HDFC Top 100 Direct,2021-11-01,212696.23,212
125497,HDFC Top 100 Direct,2021-12-01,26336.86,102
125497,HDFC Top 100 Direct,2022-01-01,390272.81,295
125497,HDFC Top 100 Direct,2022-02-01,28710.63,60
125497,HDFC Top 100 Direct,2022-03-01,295026.13,329
125497,HDFC Top 100 Direct,2022-04-01,22533.35,356
125497,HDFC Top 100 Direct,2022-05-01,216346.43,177
125497,HDFC Top 100 Direct,2022-06-01,336289.44,327
125497,HDFC Top 100 Direct,2022-07-01,177405.63,216
125497,HDFC Top 100 Direct,2022-08-01,264333.87,437
125497,HDFC Top 100 Direct,2022-09-01,293261.12,284
125497,HDFC Top 100 Direct,2022-10-01,181191.03,69
125497,HDFC Top 100 Direct,2022-11-01,143390.66,244
125497,HDFC Top 100 Direct,2022-12-01,125613.92,489
125497,HDFC Top 100 Direct,2023-01-01,14755.92,306
125497,HDFC Top 100 Direct,2023-02-01,150797.88,202
125497,HDFC Top 100 Direct,2023-03-01,408831.94,428
125497,HDFC Top 100 Direct,2023-04-01,449724.37,478
125497,HDFC Top 100 Direct,2023-05-01,116077.78,273
125497,HDFC Top 100 Direct,2023-06-01,424598.65,18
125497,HDFC Top 100 Direct,2023-07-01,103200.93,23
125497,HDFC Top 100 Direct,2023-08-01,196168.38,35
125497,HDFC Top 100 Direct,2023-09-01,466766.73,124
125497,HDFC Top 100 Direct,2023-10-01,305770.42,90
125497,HDFC Top 100 Direct,2023-11-01,311787.36,258
125497,HDFC Top 100 Direct,2023-12-01,214130.62,355
125497,HDFC Top 100 Direct,2024-01-01,407630.65,417
125497,HDFC Top 100 Direct,2024-02-01,461204.15,194
125497,HDFC Top 100 Direct,2024-03-01,103327.93,254
125497,HDFC Top 100 Direct,2024-04-01,270447.78,210
125497,HDFC Top 100 Direct,2024-05-01,401168.56,379
125497,HDFC Top 100 Direct,2024-06-01,247998.39,268
125497,HDFC Top 100 Direct,2024-07-01,200630.73,219
125497,HDFC Top 100 Direct,2024-08-01,326394.34,109
125497,HDFC Top 100 Direct,2024-09-01,157246.13,442
125497,HDFC Top 100 Direct,2024-10-01,38286.7,402
125497,HDFC Top 100 Direct,2024-11-01,155420.92,129
125497,HDFC Top 100 Direct,2024-12-01,209342.5,445
119551,SBI Bluechip Direct,2020-01-01,153066.95,197
119551,SBI Bluechip Direct,2020-02-01,53637.74,384
119551,SBI Bluechip Direct,2020-03-01,329573.48,153
119551,SBI Bluechip Direct,2020-04-01,252954.57,15
119551,SBI Bluechip Direct,2020-05-01,402241.84,239
119551,SBI Bluechip Direct,2020-06-01,214043.82,203
119551,SBI Bluechip Direct,2020-07-01,234611.52,208
119551,SBI Bluechip Direct,2020-08-01,108576.61,293
119551,SBI Bluechip Direct,2020-09-01,63539.6,184
119551,SBI Bluechip Direct,2020-10-01,341109.39,280
119551,SBI Bluechip Direct,2020-11-01,239675.55,215
119551,SBI Bluechip Direct,2020-12-01,410858.3,84
119551,SBI Bluechip Direct,2021-01-01,60432.36,11
119551,SBI Bluechip Direct,2021-02-01,117320.58,449
119551,SBI Bluechip Direct,2021-03-01,46716.72,53
119551,SBI Bluechip Direct,2021-04-01,28628.66,401
119551,SBI Bluechip Direct,2021-05-01,186996.14,245
119551,SBI Bluechip Direct,2021-06-01,62811.15,53
119551,SBI Bluechip Direct,2021-07-01,284570.13,484
119551,SBI Bluechip Direct,2021-08-01,344872.86,394
119551,SBI Bluechip Direct,2021-09-01,177251.96,456
119551,SBI Bluechip Direct,2021-10-01,333438.05,59
119551,SBI Bluechip Direct,2021-11-01,146761.35,292
119551,SBI Bluechip Direct,2021-12-01,207179.07,472
119551,SBI Bluechip Direct,2022-01-01,128245.44,412
119551,SBI Bluechip Direct,2022-02-01,296691.64,73
119551,SBI Bluechip Direct,2022-03-01,116330.24,176
119551,SBI Bluechip Direct,2022-04-01,353166.47,196
119551,SBI Bluechip Direct,2022-05-01,352147.33,120
119551,SBI Bluechip Direct,2022-06-01,103945.36,288
119551,SBI Bluechip Direct,2022-07-01,23067.91,168
119551,SBI Bluechip Direct,2022-08-01,211694.93,326
119551,SBI Bluechip Direct,2022-09-01,450113.06,474
119551,SBI Bluechip Direct,2022-10-01,328413.39,365
119551,SBI Bluechip Direct,2022-11-01,395909.0,296
119551,SBI Bluechip Direct,2022-12-01,214040.5,178
119551,SBI Bluechip Direct,2023-01-01,112690.58,271
119551,SBI Bluechip Direct,2023-02-01,254917.26,373
119551,SBI Bluechip Direct,2023-03-01,54851.26,18
119551,SBI Bluechip Direct,2023-04-01,175416.38,21
119551,SBI Bluechip Direct,2023-05-01,32027.93,424
119551,SBI Bluechip Direct,2023-06-01,172767.21,144
119551,SBI Bluechip Direct,2023-07-01,255505.41,14
119551,SBI Bluechip Direct,2023-08-01,332610.88,303
119551,SBI Bluechip Direct,2023-09-01,282936.13,449
119551,SBI Bluechip Direct,2023-10-01,263038.52,267
119551,SBI Bluechip Direct,2023-11-01,71713.2,471
119551,SBI Bluechip Direct,2023-12-01,315768.23,455
119551,SBI Bluechip Direct,2024-01-01,171071.41,141
119551,SBI Bluechip Direct,2024-02-01,91836.57,103
119551,SBI Bluechip Direct,2024-03-01,162521.33,29
119551,SBI Bluechip Direct,2024-04-01,236940.08,491
119551,SBI Bluechip Direct,2024-05-01,284767.67,246
119551,SBI Bluechip Direct,2024-06-01,309859.98,414
119551,SBI Bluechip Direct,2024-07-01,219765.32,423
119551,SBI Bluechip Direct,2024-08-01,232227.42,478
119551,SBI Bluechip Direct,2024-09-01,306369.81,28
119551,SBI Bluechip Direct,2024-10-01,201426.43,420
119551,SBI Bluechip Direct,2024-11-01,125111.98,402
119551,SBI Bluechip Direct,2024-12-01,154836.84,243
120503,ICICI Prudential Bluechip,2020-01-01,424746.98,97
120503,ICICI Prudential Bluechip,2020-02-01,212026.8,254
120503,ICICI Prudential Bluechip,2020-03-01,490815.85,122
120503,ICICI Prudential Bluechip,2020-04-01,118499.26,398
120503,ICICI Prudential Bluechip,2020-05-01,19018.32,56
120503,ICICI Prudential Bluechip,2020-06-01,119174.83,182
120503,ICICI Prudential Bluechip,2020-07-01,496583.42,490
120503,ICICI Prudential Bluechip,2020-08-01,138076.61,440
120503,ICICI Prudential Bluechip,2020-09-01,69946.38,244
120503,ICICI Prudential Bluechip,2020-10-01,233238.53,486
120503,ICICI Prudential Bluechip,2020-11-01,203636.75,129
120503,ICICI Prudential Bluechip,2020-12-01,54310.89,188
120503,ICICI Prudential Bluechip,2021-01-01,499100.34,245
120503,ICICI Prudential Bluechip,2021-02-01,114541.52,296
120503,ICICI Prudential Bluechip,2021-03-01,416550.83,83
120503,ICICI Prudential Bluechip,2021-04-01,17089.58,321
120503,ICICI Prudential Bluechip,2021-05-01,263068.87,66
120503,ICICI Prudential Bluechip,2021-06-01,256176.17,148
120503,ICICI Prudential Bluechip,2021-07-01,178065.2,485
120503,ICICI Prudential Bluechip,2021-08-01,340751.7,147
120503,ICICI Prudential Bluechip,2021-09-01,227851.76,346
120503,ICICI Prudential Bluechip,2021-10-01,190768.8,252
120503,ICICI Prudential Bluechip,2021-11-01,317760.44,71
120503,ICICI Prudential Bluechip,2021-12-01,110715.53,201
120503,ICICI Prudential Bluechip,2022-01-01,156022.56,498
120503,ICICI Prudential Bluechip,2022-02-01,111721.54,298
120503,ICICI Prudential Bluechip,2022-03-01,460674.51,479
120503,ICICI Prudential Bluechip,2022-04-01,333548.69,10
120503,ICICI Prudential Bluechip,2022-05-01,133648.82,56
120503,ICICI Prudential Bluechip,2022-06-01,479913.44,295
120503,ICICI Prudential Bluechip,2022-07-01,354905.68,289
120503,ICICI Prudential Bluechip,2022-08-01,168039.98,438
120503,ICICI Prudential Bluechip,2022-09-01,116844.32,198
120503,ICICI Prudential Bluechip,2022-10-01,368149.03,417
120503,ICICI Prudential Bluechip,2022-11-01,310251.54,446
120503,ICICI Prudential Bluechip,2022-12-01,95196.95,18
120503,ICICI Prudential Bluechip,2023-01-01,15388.18,267
120503,ICICI Prudential Bluechip,2023-02-01,371968.37,270
120503,ICICI Prudential Bluechip,2023-03-01,321613.72,163
120503,ICICI Prudential Bluechip,2023-04-01,322877.2,338
120503,ICICI Prudential Bluechip,2023-05-01,60955.57,432
120503,ICICI Prudential Bluechip,2023-06-01,52799.23,290
120503,ICICI Prudential Bluechip,2023-07-01,498812.48,376
120503,ICICI Prudential Bluechip,2023-08-01,94325.41,230
120503,ICICI Prudential Bluechip,2023-09-01,23741.17,70
120503,ICICI Prudential Bluechip,2023-10-01,306310.65,404
120503,ICICI Prudential Bluechip,2023-11-01,185809.53,482
120503,ICICI Prudential Bluechip,2023-12-01,304867.15,478
120503,ICICI Prudential Bluechip,2024-01-01,176354.9,171
120503,ICICI Prudential Bluechip,2024-02-01,115135.59,252
120503,ICICI Prudential Bluechip,2024-03-01,215507.67,28
120503,ICICI Prudential Bluechip,2024-04-01,279030.67,68
120503,ICICI Prudential Bluechip,2024-05-01,110364.18,212
120503,ICICI Prudential Bluechip,2024-06-01,97544.97,203
120503,ICICI Prudential Bluechip,2024-07-01,44343.83,376
120503,ICICI Prudential Bluechip,2024-08-01,344826.23,135
120503,ICICI Prudential Bluechip,2024-09-01,260746.2,172
120503,ICICI Prudential Bluechip,2024-10-01,15077.16,324
120503,ICICI Prudential Bluechip,2024-11-01,364516.54,410
120503,ICICI Prudential Bluechip,2024-12-01,497069.16,217
118632,Nippon India Large Cap,2020-01-01,300713.15,317
118632,Nippon India Large Cap,2020-02-01,404305.66,281
118632,Nippon India Large Cap,2020-03-01,379823.63,401
118632,Nippon India Large Cap,2020-04-01,451268.94,118
118632,Nippon India Large Cap,2020-05-01,231103.53,359
118632,Nippon India Large Cap,2020-06-01,359863.7,158
118632,Nippon India Large Cap,2020-07-01,147713.23,208
118632,Nippon India Large Cap,2020-08-01,426420.5,346
118632,Nippon India Large Cap,2020-09-01,346187.04,174
118632,Nippon India Large Cap,2020-10-01,163884.61,310
118632,Nippon India Large Cap,2020-11-01,347762.3,34
118632,Nippon India Large Cap,2020-12-01,329639.82,384
118632,Nippon India Large Cap,2021-01-01,359137.54,464
118632,Nippon India Large Cap,2021-02-01,67650.41,325
118632,Nippon India Large Cap,2021-03-01,430434.02,195
118632,Nippon India Large Cap,2021-04-01,338800.58,493
118632,Nippon India Large Cap,2021-05-01,156113.81,474
118632,Nippon India Large Cap,2021-06-01,79654.63,361
118632,Nippon India Large Cap,2021-07-01,252770.32,374
118632,Nippon India Large Cap,2021-08-01,115159.42,471
118632,Nippon India Large Cap,2021-09-01,142187.16,21
118632,Nippon India Large Cap,2021-10-01,181170.59,201
118632,Nippon India Large Cap,2021-11-01,189945.29,345
118632,Nippon India Large Cap,2021-12-01,113646.32,125
118632,Nippon India Large Cap,2022-01-01,48234.26,418
118632,Nippon India Large Cap,2022-02-01,122064.07,45
118632,Nippon India Large Cap,2022-03-01,436231.18,394
118632,Nippon India Large Cap,2022-04-01,30438.29,420
118632,Nippon India Large Cap,2022-05-01,456282.91,249
118632,Nippon India Large Cap,2022-06-01,95369.35,376
118632,Nippon India Large Cap,2022-07-01,426744.22,114
118632,Nippon India Large Cap,2022-08-01,62050.16,464
118632,Nippon India Large Cap,2022-09-01,113895.22,310
118632,Nippon India Large Cap,2022-10-01,21343.59,214
118632,Nippon India Large Cap,2022-11-01,148056.45,259
118632,Nippon India Large Cap,2022-12-01,91330.32,411
118632,Nippon India Large Cap,2023-01-01,244130.48,143
118632,Nippon India Large Cap,2023-02-01,168093.13,445
118632,Nippon India Large Cap,2023-03-01,375367.85,152
118632,Nippon India Large Cap,2023-04-01,258748.22,73
118632,Nippon India Large Cap,2023-05-01,33122.93,184
118632,Nippon India Large Cap,2023-06-01,91837.36,285
118632,Nippon India Large Cap,2023-07-01,465101.52,235
118632,Nippon India Large Cap,2023-08-01,373400.11,236
118632,Nippon India Large Cap,2023-09-01,358645.4,74
118632,Nippon India Large Cap,2023-10-01,436436.22,398
118632,Nippon India Large Cap,2023-11-01,394771.85,134
118632,Nippon India Large Cap,2023-12-01,48962.81,285
118632,Nippon India Large Cap,2024-01-01,433915.96,92
118632,Nippon India Large Cap,2024-02-01,127092.22,15
118632,Nippon India Large Cap,2024-03-01,204416.48,377
118632,Nippon India Large Cap,2024-04-01,70029.7,458
118632,Nippon India Large Cap,2024-05-01,293899.24,379
118632,Nippon India Large Cap,2024-06-01,302653.35,287
118632,Nippon India Large Cap,2024-07-01,41974.6,111
118632,Nippon India Large Cap,2024-08-01,465189.98,290
118632,Nippon India Large Cap,2024-09-01,232602.12,224
118632,Nippon India Large Cap,2024-10-01,263094.16,49
118632,Nippon India Large Cap,2024-11-01,202209.5,68
118632,Nippon India Large Cap,2024-12-01,352831.27,246
119092,Axis Bluechip Direct,2020-01-01,446056.72,92
119092,Axis Bluechip Direct,2020-02-01,234017.16,481
119092,Axis Bluechip Direct,2020-03-01,343475.32,294
119092,Axis Bluechip Direct,2020-04-01,488893.55,443
119092,Axis Bluechip Direct,2020-05-01,369097.27,251
119092,Axis Bluechip Direct,2020-06-01,41837.23,46
119092,Axis Bluechip Direct,2020-07-01,344904.71,137
119092,Axis Bluechip Direct,2020-08-01,412847.44,352
119092,Axis Bluechip Direct,2020-09-01,436155.5,38
119092,Axis Bluechip Direct,2020-10-01,56421.91,235
119092,Axis Bluechip Direct,2020-11-01,412051.32,63
119092,Axis Bluechip Direct,2020-12-01,22583.33,414
119092,Axis Bluechip Direct,2021-01-01,134298.59,45
119092,Axis Bluechip Direct,2021-02-01,373634.57,89
119092,Axis Bluechip Direct,2021-03-01,423750.7,472
119092,Axis Bluechip Direct,2021-04-01,326523.95,316
119092,Axis Bluechip Direct,2021-05-01,304426.45,175
119092,Axis Bluechip Direct,2021-06-01,171854.05,419
119092,Axis Bluechip Direct,2021-07-01,393350.74,408
119092,Axis Bluechip Direct,2021-08-01,133905.8,267
119092,Axis Bluechip Direct,2021-09-01,214227.35,358
119092,Axis Bluechip Direct,2021-10-01,485043.85,458
119092,Axis Bluechip Direct,2021-11-01,73299.0,325
119092,Axis Bluechip Direct,2021-12-01,196920.47,65
119092,Axis Bluechip Direct,2022-01-01,271336.31,128
119092,Axis Bluechip Direct,2022-02-01,331062.61,367
119092,Axis Bluechip Direct,2022-03-01,66129.93,434
119092,Axis Bluechip Direct,2022-04-01,496215.56,112
119092,Axis Bluechip Direct,2022-05-01,73947.49,238
119092,Axis Bluechip Direct,2022-06-01,405806.57,394
119092,Axis Bluechip Direct,2022-07-01,150885.95,283
119092,Axis Bluechip Direct,2022-08-01,150707.66,81
119092,Axis Bluechip Direct,2022-09-01,123197.34,435
119092,Axis Bluechip Direct,2022-10-01,314985.6,89
119092,Axis Bluechip Direct,2022-11-01,73651.83,91
119092,Axis Bluechip Direct,2022-12-01,150462.58,221
119092,Axis Bluechip Direct,2023-01-01,166229.11,409
119092,Axis Bluechip Direct,2023-02-01,477493.1,66
119092,Axis Bluechip Direct,2023-03-01,317530.22,151
119092,Axis Bluechip Direct,2023-04-01,27670.33,358
119092,Axis Bluechip Direct,2023-05-01,187334.79,240
119092,Axis Bluechip Direct,2023-06-01,458718.35,146
119092,Axis Bluechip Direct,2023-07-01,92127.83,228
119092,Axis Bluechip Direct,2023-08-01,118216.41,309
119092,Axis Bluechip Direct,2023-09-01,208231.67,233
119092,Axis Bluechip Direct,2023-10-01,326960.16,143
119092,Axis Bluechip Direct,2023-11-01,175571.22,198
119092,Axis Bluechip Direct,2023-12-01,136289.21,395
119092,Axis Bluechip Direct,2024-01-01,434021.62,444
119092,Axis Bluechip Direct,2024-02-01,392681.25,487
119092,Axis Bluechip Direct,2024-03-01,165037.27,493
119092,Axis Bluechip Direct,2024-04-01,46457.01,264
119092,Axis Bluechip Direct,2024-05-01,25289.22,207
119092,Axis Bluechip Direct,2024-06-01,61740.6,129
119092,Axis Bluechip Direct,2024-07-01,399537.9,279
119092,Axis Bluechip Direct,2024-08-01,409898.13,383
119092,Axis Bluechip Direct,2024-09-01,286669.83,366
119092,Axis Bluechip Direct,2024-10-01,225344.33,309
119092,Axis Bluechip Direct,2024-11-01,70599.59,129
119092,Axis Bluechip Direct,2024-12-01,67797.53,81
120841,Kotak Bluechip Direct,2020-01-01,128286.72,317
120841,Kotak Bluechip Direct,2020-02-01,446750.21,184
120841,Kotak Bluechip Direct,2020-03-01,168238.52,408
120841,Kotak Bluechip Direct,2020-04-01,489521.94,258
120841,Kotak Bluechip Direct,2020-05-01,263228.42,439
120841,Kotak Bluechip Direct,2020-06-01,373387.8,391
120841,Kotak Bluechip Direct,2020-07-01,42338.04,295
120841,Kotak Bluechip Direct,2020-08-01,446179.55,234
120841,Kotak Bluechip Direct,2020-09-01,387779.87,295
120841,Kotak Bluechip Direct,2020-10-01,280197.74,58
120841,Kotak Bluechip Direct,2020-11-01,45661.47,154
120841,Kotak Bluechip Direct,2020-12-01,430856.9,470
120841,Kotak Bluechip Direct,2021-01-01,446717.32,109
120841,Kotak Bluechip Direct,2021-02-01,114510.91,279
120841,Kotak Bluechip Direct,2021-03-01,39372.17,137
120841,Kotak Bluechip Direct,2021-04-01,430916.37,55
120841,Kotak Bluechip Direct,2021-05-01,36956.72,81
120841,Kotak Bluechip Direct,2021-06-01,139599.39,104
120841,Kotak Bluechip Direct,2021-07-01,15861.45,141
120841,Kotak Bluechip Direct,2021-08-01,259624.16,290
120841,Kotak Bluechip Direct,2021-09-01,41198.95,365
120841,Kotak Bluechip Direct,2021-10-01,56619.99,135
120841,Kotak Bluechip Direct,2021-11-01,53446.57,454
120841,Kotak Bluechip Direct,2021-12-01,73187.73,254
120841,Kotak Bluechip Direct,2022-01-01,160253.62,400
120841,Kotak Bluechip Direct,2022-02-01,384074.27,146
120841,Kotak Bluechip Direct,2022-03-01,38157.79,127
120841,Kotak Bluechip Direct,2022-04-01,359878.41,284
120841,Kotak Bluechip Direct,2022-05-01,12404.57,480
120841,Kotak Bluechip Direct,2022-06-01,398517.43,388
120841,Kotak Bluechip Direct,2022-07-01,151368.11,265
120841,Kotak Bluechip Direct,2022-08-01,216095.24,161
120841,Kotak Bluechip Direct,2022-09-01,19014.09,257
120841,Kotak Bluechip Direct,2022-10-01,130686.2,219
120841,Kotak Bluechip Direct,2022-11-01,161429.27,253
120841,Kotak Bluechip Direct,2022-12-01,244556.55,302
120841,Kotak Bluechip Direct,2023-01-01,427762.62,134
120841,Kotak Bluechip Direct,2023-02-01,323928.68,221
120841,Kotak Bluechip Direct,2023-03-01,435049.33,25
120841,Kotak Bluechip Direct,2023-04-01,496783.62,390
120841,Kotak Bluechip Direct,2023-05-01,456104.48,295
120841,Kotak Bluechip Direct,2023-06-01,271186.11,55
120841,Kotak Bluechip Direct,2023-07-01,454149.71,152
120841,Kotak Bluechip Direct,2023-08-01,464807.05,327
120841,Kotak Bluechip Direct,2023-09-01,423244.33,330
120841,Kotak Bluechip Direct,2023-10-01,111838.61,25
120841,Kotak Bluechip Direct,2023-11-01,40750.22,12
120841,Kotak Bluechip Direct,2023-12-01,111823.9,104
120841,Kotak Bluechip Direct,2024-01-01,260677.37,357
120841,Kotak Bluechip Direct,2024-02-01,18652.51,263
120841,Kotak Bluechip Direct,2024-03-01,429872.48,46
120841,Kotak Bluechip Direct,2024-04-01,414193.71,422
120841,Kotak Bluechip Direct,2024-05-01,175923.64,148
120841,Kotak Bluechip Direct,2024-06-01,493987.2,245
120841,Kotak Bluechip Direct,2024-07-01,465596.59,463
120841,Kotak Bluechip Direct,2024-08-01,57344.49,39
120841,Kotak Bluechip Direct,2024-09-01,355914.39,142
120841,Kotak Bluechip Direct,2024-10-01,494257.6,85
120841,Kotak Bluechip Direct,2024-11-01,451696.86,316
120841,Kotak Bluechip Direct,2024-12-01,485825.25,67
