date,month,sip_inflow_cr
2022-01-01,Jan 2022,12104.06
2022-02-01,Feb 2022,12422.51
2022-03-01,Mar 2022,13775.09
2022-04-01,Apr 2022,13307.0
2022-05-01,May 2022,14735.04
2022-06-01,Jun 2022,14403.97
2022-07-01,Jul 2022,14781.64
2022-08-01,Aug 2022,15583.39
2022-09-01,Sep 2022,15844.74
2022-10-01,Oct 2022,16529.19
2022-11-01,Nov 2022,16686.85
2022-12-01,Dec 2022,17305.96
2023-01-01,Jan 2023,17622.48
2023-02-01,Feb 2023,18558.37
2023-03-01,Mar 2023,18903.79
2023-04-01,Apr 2023,19274.32
2023-05-01,May 2023,19966.06
2023-06-01,Jun 2023,20178.95
2023-07-01,Jul 2023,20603.64
2023-08-01,Aug 2023,20964.01
2023-09-01,Sep 2023,21235.13
2023-10-01,Oct 2023,21685.79
2023-11-01,Nov 2023,22394.14
2023-12-01,Dec 2023,23105.37
2024-01-01,Jan 2024,23421.11
2024-02-01,Feb 2024,23869.39
2024-03-01,Mar 2024,23818.15
2024-04-01,Apr 2024,24756.85
2024-05-01,May 2024,24930.24
2024-06-01,Jun 2024,25552.72
2024-07-01,Jul 2024,26115.6
2024-08-01,Aug 2024,26053.14
2024-09-01,Sep 2024,26897.22
2024-10-01,Oct 2024,27370.88
2024-11-01,Nov 2024,28049.59
2024-12-01,Dec 2024,28044.94
2025-01-01,Jan 2025,28631.64
2025-02-01,Feb 2025,29150.99
2025-03-01,Mar 2025,29394.96
2025-04-01,Apr 2025,29839.49
2025-05-01,May 2025,30277.91
2025-06-01,Jun 2025,30861.68
2025-07-01,Jul 2025,31874.13
2025-08-01,Aug 2025,31772.38
2025-09-01,Sep 2025,32396.26
2025-10-01,Oct 2025,32709.48
2025-11-01,Nov 2025,33057.74
2025-12-01,Dec 2025,31002.0
