date,nav,scheme_code,scheme_name,fund_house,scheme_category
31-10-2024,107.80150,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-10-2024,107.78810,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-10-2024,107.72500,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-10-2024,107.68610,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-10-2024,107.69090,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-10-2024,107.67400,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-10-2024,107.63360,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-10-2024,107.58690,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-10-2024,107.63570,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-10-2024,107.61580,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-10-2024,107.65030,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-10-2024,107.65350,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-10-2024,107.65340,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
14-10-2024,107.61860,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-10-2024,107.52650,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-10-2024,107.50400,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-10-2024,107.47720,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-10-2024,107.31260,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-10-2024,107.24870,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-10-2024,107.22570,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-10-2024,107.30760,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
01-10-2024,107.32370,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-09-2024,107.22500,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-09-2024,107.17690,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-09-2024,107.19660,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-09-2024,107.11260,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-09-2024,107.04660,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-09-2024,107.02370,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-09-2024,106.92900,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-09-2024,106.88090,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-09-2024,106.76390,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-09-2024,106.76230,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-09-2024,106.65730,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-09-2024,106.58270,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-09-2024,106.55120,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-09-2024,106.49020,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-09-2024,106.46670,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-09-2024,106.41460,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-09-2024,106.40590,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-09-2024,106.37540,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-09-2024,106.33290,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-09-2024,106.30540,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-08-2024,106.26680,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-08-2024,106.26480,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-08-2024,106.23650,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-08-2024,106.19530,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-08-2024,106.17030,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-08-2024,106.11270,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-08-2024,106.08580,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-08-2024,106.05180,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-08-2024,106.02520,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-08-2024,105.98180,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-08-2024,105.91160,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
14-08-2024,105.89430,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-08-2024,105.85320,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-08-2024,105.82620,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-08-2024,105.78610,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-08-2024,105.76370,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-08-2024,105.75490,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-08-2024,105.72530,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-08-2024,105.72620,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-08-2024,105.59090,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
01-08-2024,105.54550,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
31-07-2024,105.51090,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-07-2024,105.50940,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-07-2024,105.51190,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-07-2024,105.41350,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-07-2024,105.34080,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-07-2024,105.25950,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-07-2024,105.22530,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-07-2024,105.22300,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-07-2024,105.17580,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-07-2024,105.14520,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-07-2024,105.08550,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-07-2024,105.01510,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-07-2024,104.92920,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-07-2024,104.92270,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-07-2024,104.90090,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-07-2024,104.87610,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-07-2024,104.84850,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-07-2024,104.77860,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-07-2024,104.74500,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-07-2024,104.71140,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-07-2024,104.67240,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
01-07-2024,104.62760,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-06-2024,104.61360,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-06-2024,104.57400,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-06-2024,104.53820,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-06-2024,104.51870,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-06-2024,104.54050,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-06-2024,117.87080,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-06-2024,104.47130,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-06-2024,104.43200,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-06-2024,104.39940,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-06-2024,104.35240,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
14-06-2024,104.27040,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-06-2024,104.23660,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-06-2024,104.17780,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-06-2024,104.15560,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-06-2024,104.09280,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-06-2024,104.03510,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-06-2024,103.99790,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-06-2024,103.90010,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-06-2024,103.84140,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-06-2024,104.09830,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
31-05-2024,103.95470,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-05-2024,103.92790,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-05-2024,103.89540,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-05-2024,103.91180,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-05-2024,103.91530,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-05-2024,103.87100,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-05-2024,103.79920,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-05-2024,103.72470,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-05-2024,103.60860,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-05-2024,103.61800,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-05-2024,103.53120,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
14-05-2024,103.45250,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-05-2024,103.41880,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-05-2024,103.36070,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-05-2024,103.32710,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-05-2024,103.31910,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-05-2024,103.32510,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-05-2024,103.31350,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-05-2024,103.16000,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-05-2024,103.10970,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-04-2024,103.05140,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-04-2024,103.01610,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-04-2024,102.95930,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-04-2024,102.94930,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-04-2024,102.95490,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-04-2024,102.95320,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-04-2024,102.88180,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-04-2024,102.78500,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-04-2024,102.87800,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-04-2024,102.83400,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-04-2024,102.86950,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-04-2024,102.78530,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-04-2024,102.89980,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-04-2024,102.78940,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-04-2024,102.82780,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-04-2024,102.83100,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-04-2024,102.79320,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-04-2024,102.76080,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
31-03-2024,102.76320,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-03-2024,102.70960,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-03-2024,102.53610,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-03-2024,110.19030,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-03-2024,110.17290,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-03-2024,110.20460,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-03-2024,110.14850,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-03-2024,110.11400,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-03-2024,110.14400,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-03-2024,110.13190,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
14-03-2024,110.11960,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-03-2024,110.13030,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-03-2024,110.12460,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-03-2024,110.12000,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-03-2024,109.96240,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-03-2024,109.91770,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-03-2024,109.85520,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-03-2024,109.84360,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
01-03-2024,109.78340,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-02-2024,109.77110,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-02-2024,109.75690,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-02-2024,109.71470,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-02-2024,109.71610,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-02-2024,109.61860,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-02-2024,109.60910,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-02-2024,109.58460,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-02-2024,109.53830,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-02-2024,109.39300,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-02-2024,109.37710,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
14-02-2024,109.29380,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-02-2024,109.32210,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-02-2024,109.31830,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-02-2024,109.25690,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-02-2024,109.29290,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-02-2024,109.29380,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-02-2024,109.24890,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-02-2024,109.22790,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-02-2024,109.24840,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
01-02-2024,109.13340,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
31-01-2024,108.95010,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-01-2024,108.90940,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-01-2024,108.86630,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-01-2024,108.77950,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-01-2024,108.75840,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-01-2024,108.75600,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-01-2024,108.66340,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-01-2024,108.66910,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
