date,nav,scheme_code,scheme_name,fund_house,scheme_category
17-01-2024,108.66410,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-01-2024,108.65650,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-01-2024,108.65460,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-01-2024,108.52770,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-01-2024,108.47680,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-01-2024,108.46870,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-01-2024,108.43510,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-01-2024,108.40130,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-01-2024,108.29340,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-01-2024,108.30680,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-01-2024,108.30330,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-01-2024,108.30200,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
01-01-2024,108.29620,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-12-2023,108.24040,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-12-2023,116.28690,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-12-2023,116.27850,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-12-2023,116.29000,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-12-2023,116.18620,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-12-2023,116.16660,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-12-2023,116.16370,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-12-2023,116.14600,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-12-2023,116.14980,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-12-2023,116.06750,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
14-12-2023,115.94490,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-12-2023,115.77670,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-12-2023,115.73870,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-12-2023,115.72130,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-12-2023,115.69750,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-12-2023,115.70120,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-12-2023,115.67140,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-12-2023,115.60870,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-12-2023,115.57860,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
01-12-2023,115.49280,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-11-2023,115.51180,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-11-2023,115.52480,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-11-2023,115.46060,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-11-2023,115.34870,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-11-2023,115.38380,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-11-2023,115.39560,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-11-2023,115.34620,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-11-2023,115.41240,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-11-2023,115.40460,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-11-2023,115.35900,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-11-2023,115.31840,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-11-2023,115.17620,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-11-2023,115.10990,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-11-2023,115.14820,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-11-2023,115.09700,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-11-2023,115.04810,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-11-2023,114.99390,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-11-2023,114.91850,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-11-2023,114.85980,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
01-11-2023,114.76190,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
31-10-2023,114.75320,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-10-2023,114.72130,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-10-2023,114.67550,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-10-2023,114.65430,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-10-2023,114.63850,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-10-2023,114.55610,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-10-2023,114.52030,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-10-2023,114.50850,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-10-2023,114.52640,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-10-2023,114.53360,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-10-2023,114.51500,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-10-2023,114.45760,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-10-2023,114.42770,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-10-2023,114.37720,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-10-2023,114.27730,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-10-2023,114.23350,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-10-2023,114.22820,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-10-2023,114.51520,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-10-2023,114.43010,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-10-2023,114.42570,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-09-2023,114.37460,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-09-2023,114.40220,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-09-2023,114.38580,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-09-2023,114.39260,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-09-2023,114.34370,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-09-2023,114.33460,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-09-2023,114.30680,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-09-2023,114.22570,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-09-2023,114.16340,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
14-09-2023,114.24680,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-09-2023,114.14710,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-09-2023,114.00960,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-09-2023,114.02390,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-09-2023,114.00150,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-09-2023,114.04370,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-09-2023,113.95710,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-09-2023,113.99840,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-09-2023,113.98430,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
01-09-2023,113.92050,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
31-08-2023,113.90050,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-08-2023,113.88340,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-08-2023,113.84670,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-08-2023,113.82210,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-08-2023,113.70800,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-08-2023,113.69820,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-08-2023,113.63580,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-08-2023,113.56080,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-08-2023,113.57260,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-08-2023,113.50550,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-08-2023,113.44800,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
14-08-2023,113.47170,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-08-2023,113.43280,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-08-2023,113.46950,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-08-2023,113.44460,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-08-2023,113.40970,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-08-2023,113.41450,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-08-2023,113.30240,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-08-2023,113.33660,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-08-2023,113.37100,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
01-08-2023,113.35020,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
31-07-2023,113.29550,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-07-2023,113.22330,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-07-2023,113.30200,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-07-2023,113.25000,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-07-2023,113.20680,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-07-2023,113.25200,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-07-2023,113.18670,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-07-2023,113.21350,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-07-2023,113.18500,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-07-2023,113.15390,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-07-2023,113.09330,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
14-07-2023,113.02240,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-07-2023,112.97940,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-07-2023,112.87850,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-07-2023,112.87900,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-07-2023,112.79470,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-07-2023,112.74170,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-07-2023,112.76070,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-07-2023,112.77340,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-07-2023,112.73320,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-07-2023,112.67790,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-06-2023,112.66350,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-06-2023,112.65210,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-06-2023,112.60730,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-06-2023,112.59880,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-06-2023,112.54470,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-06-2023,112.53470,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-06-2023,112.54830,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-06-2023,112.55430,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-06-2023,112.54270,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-06-2023,112.46880,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-06-2023,112.45790,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
14-06-2023,112.45220,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-06-2023,112.45640,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-06-2023,112.41810,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-06-2023,112.36620,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-06-2023,112.39950,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-06-2023,112.42410,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-06-2023,112.39760,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-06-2023,112.35000,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-06-2023,112.31360,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
01-06-2023,112.30410,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
31-05-2023,112.23280,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-05-2023,112.21490,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-05-2023,112.19940,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-05-2023,112.16090,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-05-2023,112.14680,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-05-2023,112.13920,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-05-2023,112.10720,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-05-2023,112.11960,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-05-2023,111.97290,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-05-2023,111.96250,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-05-2023,111.87860,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-05-2023,111.84390,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-05-2023,111.80170,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-05-2023,111.73570,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-05-2023,111.69120,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-05-2023,111.66320,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-05-2023,111.64940,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-05-2023,111.64620,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-05-2023,111.55600,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-05-2023,111.53400,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-05-2023,111.45510,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-04-2023,111.38140,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-04-2023,111.37470,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-04-2023,111.31570,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-04-2023,111.28450,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-04-2023,111.24440,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-04-2023,111.11770,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-04-2023,111.06950,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-04-2023,111.06690,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-04-2023,111.02900,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-04-2023,110.99470,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-04-2023,110.92730,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-04-2023,110.91340,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-04-2023,110.84700,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-04-2023,110.83390,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
