date,nav,scheme_code,scheme_name,fund_house,scheme_category
27-11-2020,160.27780,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-11-2020,160.27080,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-11-2020,160.10390,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-11-2020,159.98300,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-11-2020,159.93040,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-11-2020,159.85270,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-11-2020,159.76360,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-11-2020,159.58980,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-11-2020,159.53330,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-11-2020,159.41460,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-11-2020,159.36240,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-11-2020,159.25310,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-11-2020,159.22900,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-11-2020,159.25680,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-11-2020,159.24680,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-11-2020,159.13550,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-11-2020,158.93740,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-11-2020,158.93660,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-11-2020,158.92950,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-10-2020,158.83670,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-10-2020,158.85700,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-10-2020,158.87130,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-10-2020,158.89750,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-10-2020,158.69360,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-10-2020,158.57050,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-10-2020,158.59830,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-10-2020,158.58960,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-10-2020,158.46010,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-10-2020,158.33270,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-10-2020,158.33810,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
14-10-2020,158.19820,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-10-2020,158.07620,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-10-2020,157.88200,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-10-2020,157.74980,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-10-2020,157.08600,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-10-2020,156.94590,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-10-2020,156.83940,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-10-2020,156.76300,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
01-10-2020,156.63880,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-09-2020,156.44830,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-09-2020,156.31870,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-09-2020,156.35110,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-09-2020,156.32930,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-09-2020,156.37000,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-09-2020,156.40260,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-09-2020,156.34590,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-09-2020,156.29950,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-09-2020,156.20390,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-09-2020,156.16490,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-09-2020,156.11460,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-09-2020,156.00040,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
14-09-2020,156.12840,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-09-2020,156.11520,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-09-2020,156.15130,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-09-2020,156.21230,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-09-2020,156.19160,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-09-2020,156.55350,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-09-2020,156.77400,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-09-2020,156.74170,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-09-2020,156.51630,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
01-09-2020,156.46210,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
31-08-2020,155.79720,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-08-2020,155.15420,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-08-2020,155.29300,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-08-2020,155.39890,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-08-2020,155.48410,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-08-2020,155.33930,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-08-2020,155.64260,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-08-2020,156.11830,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-08-2020,156.04080,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-08-2020,156.08480,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-08-2020,156.11780,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
14-08-2020,156.11090,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-08-2020,156.22040,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-08-2020,156.10230,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-08-2020,156.17030,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-08-2020,156.15790,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-08-2020,156.19630,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-08-2020,156.27300,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-08-2020,156.45150,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-08-2020,156.41510,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-08-2020,156.35690,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
31-07-2020,156.29080,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-07-2020,156.13850,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-07-2020,156.06980,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-07-2020,156.02340,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-07-2020,156.14190,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-07-2020,156.23630,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-07-2020,156.22610,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-07-2020,156.14620,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-07-2020,156.21800,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-07-2020,156.31200,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-07-2020,156.22610,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-07-2020,156.16830,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-07-2020,156.13320,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
14-07-2020,155.93690,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-07-2020,156.03070,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-07-2020,155.92900,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-07-2020,155.61120,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-07-2020,155.49590,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-07-2020,155.22080,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-07-2020,154.97990,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-07-2020,154.76280,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-07-2020,154.63810,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
01-07-2020,154.47070,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-06-2020,154.34070,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-06-2020,154.19540,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-06-2020,154.03840,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-06-2020,153.86580,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-06-2020,153.68710,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-06-2020,153.66610,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-06-2020,153.43800,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-06-2020,153.27920,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-06-2020,152.99420,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-06-2020,152.68730,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-06-2020,152.46300,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-06-2020,152.29220,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-06-2020,152.12020,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-06-2020,152.07970,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-06-2020,151.92850,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-06-2020,151.83230,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-06-2020,151.75450,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-06-2020,151.79470,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-06-2020,151.71440,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-06-2020,151.72910,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-06-2020,151.58870,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
01-06-2020,151.70270,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-05-2020,151.84580,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-05-2020,151.84990,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-05-2020,151.88310,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-05-2020,151.91230,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-05-2020,151.83500,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-05-2020,151.15680,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-05-2020,151.03470,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-05-2020,150.89980,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-05-2020,150.73750,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-05-2020,150.54830,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
14-05-2020,150.54970,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-05-2020,150.16330,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-05-2020,149.96870,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-05-2020,149.66990,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-05-2020,150.13260,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-05-2020,149.85490,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-05-2020,149.42290,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-05-2020,149.08550,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-04-2020,148.65560,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-04-2020,148.54900,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-04-2020,148.51480,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-04-2020,148.69220,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-04-2020,148.66470,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-04-2020,149.55270,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-04-2020,149.07930,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-04-2020,149.02120,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-04-2020,148.72010,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-04-2020,147.94700,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-04-2020,147.12390,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-04-2020,146.86330,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-04-2020,146.57850,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-04-2020,146.41960,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-04-2020,146.41120,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-04-2020,147.17690,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-04-2020,147.88150,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
31-03-2020,148.17090,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-03-2020,147.69880,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-03-2020,147.85100,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-03-2020,144.17960,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-03-2020,143.83040,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-03-2020,143.71940,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-03-2020,144.62720,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-03-2020,143.97650,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-03-2020,145.17790,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-03-2020,145.77960,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-03-2020,146.38570,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-03-2020,146.42480,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-03-2020,147.13020,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-03-2020,147.92990,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-03-2020,148.19110,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-03-2020,148.22000,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-03-2020,148.03900,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-03-2020,148.06480,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-03-2020,147.64570,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-03-2020,147.61980,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-02-2020,147.54200,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-02-2020,147.67830,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-02-2020,147.76810,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-02-2020,157.04230,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-02-2020,157.11050,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-02-2020,156.93530,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-02-2020,156.94440,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-02-2020,157.01240,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
