date,nav,scheme_code,scheme_name,fund_house,scheme_category
19-07-2018,144.16040,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-07-2018,144.17840,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-07-2018,144.15340,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-07-2018,144.03320,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-07-2018,143.99320,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-07-2018,143.91370,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-07-2018,143.76360,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-07-2018,143.71530,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-07-2018,143.66660,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-07-2018,143.56560,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-07-2018,143.52720,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-07-2018,143.52830,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-07-2018,143.41800,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-07-2018,143.37150,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-06-2018,143.24280,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-06-2018,143.19500,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-06-2018,143.25810,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-06-2018,143.30680,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-06-2018,143.28980,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-06-2018,143.21550,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-06-2018,143.21270,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-06-2018,143.07850,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-06-2018,142.99360,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-06-2018,142.93930,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-06-2018,142.78320,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
14-06-2018,142.68740,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-06-2018,142.59070,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-06-2018,142.48370,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-06-2018,142.45510,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-06-2018,142.40350,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-06-2018,142.28120,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-06-2018,142.39720,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-06-2018,142.46650,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-06-2018,142.39980,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
01-06-2018,142.36740,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
31-05-2018,142.42000,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-05-2018,142.52960,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-05-2018,142.47260,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-05-2018,142.42240,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-05-2018,142.24870,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-05-2018,142.11650,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-05-2018,142.13570,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-05-2018,142.14720,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-05-2018,142.11740,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-05-2018,142.08570,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-05-2018,141.90050,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-05-2018,141.95750,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-05-2018,142.09140,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
14-05-2018,142.23980,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-05-2018,142.28570,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-05-2018,142.30770,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-05-2018,142.35630,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-05-2018,142.51870,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-05-2018,142.48080,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-05-2018,142.31650,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-05-2018,142.31790,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-05-2018,142.30150,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-04-2018,142.07840,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-04-2018,142.11090,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-04-2018,142.21850,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-04-2018,142.35690,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-04-2018,142.37970,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-04-2018,142.38180,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-04-2018,142.58170,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-04-2018,142.80350,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-04-2018,142.90280,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-04-2018,142.90830,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-04-2018,142.85960,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-04-2018,142.81230,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-04-2018,142.78920,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-04-2018,142.98380,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-04-2018,143.18510,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-04-2018,143.15330,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-04-2018,143.12750,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-04-2018,142.73820,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-04-2018,142.74280,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-03-2018,142.43920,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-03-2018,142.35560,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-03-2018,141.85800,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-03-2018,141.82720,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-03-2018,141.78480,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-03-2018,141.73910,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-03-2018,141.72690,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-03-2018,141.71480,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-03-2018,141.69120,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-03-2018,141.48730,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
14-03-2018,141.36860,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-03-2018,141.35170,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-03-2018,141.27100,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-03-2018,141.09640,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-03-2018,141.08820,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-03-2018,140.98030,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-03-2018,140.77000,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-03-2018,140.72650,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
01-03-2018,140.62430,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-02-2018,140.64120,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-02-2018,140.64900,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-02-2018,149.99220,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-02-2018,149.94910,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-02-2018,149.81580,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-02-2018,149.93030,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-02-2018,149.96960,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-02-2018,150.00150,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-02-2018,149.97650,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
14-02-2018,150.07410,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-02-2018,149.99620,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-02-2018,149.91180,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-02-2018,149.89990,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-02-2018,149.75710,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-02-2018,149.61090,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-02-2018,149.54190,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-02-2018,149.47660,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
01-02-2018,149.43090,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
31-01-2018,149.73540,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-01-2018,149.69440,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-01-2018,149.72640,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-01-2018,149.74980,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-01-2018,149.78300,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-01-2018,149.80590,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-01-2018,149.69420,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-01-2018,149.62470,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-01-2018,149.60570,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-01-2018,149.65530,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-01-2018,149.44000,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-01-2018,149.60090,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-01-2018,149.48910,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-01-2018,149.47690,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-01-2018,149.49190,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-01-2018,149.63760,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-01-2018,149.66300,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-01-2018,149.61290,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-01-2018,149.45620,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-01-2018,149.50110,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-01-2018,149.47850,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
01-01-2018,149.46350,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-12-2017,149.45450,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-12-2017,149.11130,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-12-2017,149.31570,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-12-2017,149.28640,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-12-2017,149.27930,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-12-2017,149.36990,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-12-2017,149.44740,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-12-2017,149.55900,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-12-2017,149.52920,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-12-2017,149.48530,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
14-12-2017,149.50760,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-12-2017,149.49220,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-12-2017,149.54400,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-12-2017,149.59620,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-12-2017,149.67010,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-12-2017,149.66870,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-12-2017,149.66360,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-12-2017,149.60150,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-12-2017,149.57040,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-11-2017,149.49130,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-11-2017,149.47370,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-11-2017,149.43710,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-11-2017,149.41310,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-11-2017,149.37080,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-11-2017,149.35810,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-11-2017,149.42990,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-11-2017,149.57410,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-11-2017,149.56770,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-11-2017,149.22270,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-11-2017,149.13550,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-11-2017,149.26530,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
14-11-2017,149.20090,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-11-2017,149.39460,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-11-2017,149.34390,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-11-2017,149.33500,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-11-2017,149.29640,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-11-2017,149.28450,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-11-2017,149.33440,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-11-2017,149.29350,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-11-2017,149.24230,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
01-11-2017,149.18720,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
31-10-2017,149.16600,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-10-2017,149.10950,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-10-2017,149.11600,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-10-2017,149.10890,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-10-2017,149.07570,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-10-2017,149.08720,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-10-2017,149.02990,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-10-2017,148.99330,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-10-2017,148.97250,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-10-2017,148.95570,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-10-2017,148.84950,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-10-2017,148.72480,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-10-2017,148.69580,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-10-2017,148.65060,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-10-2017,148.61130,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
