date,nav,scheme_code,scheme_name,fund_house,scheme_category
01-08-2014,108.78490,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
31-07-2014,108.80840,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-07-2014,108.75810,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-07-2014,108.76960,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-07-2014,108.71790,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-07-2014,108.69620,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-07-2014,108.57460,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-07-2014,108.47120,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-07-2014,108.37940,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-07-2014,108.25550,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-07-2014,108.21750,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-07-2014,108.13620,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-07-2014,108.06040,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
14-07-2014,107.98540,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-07-2014,108.11370,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-07-2014,108.42490,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-07-2014,108.41510,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-07-2014,108.38780,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-07-2014,108.38980,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-07-2014,108.33240,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-07-2014,108.27740,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-07-2014,108.25100,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-06-2014,108.12110,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-06-2014,108.02110,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-06-2014,108.01950,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-06-2014,107.95520,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-06-2014,107.90860,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-06-2014,107.87910,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-06-2014,107.85020,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-06-2014,107.90160,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-06-2014,107.94890,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-06-2014,107.94260,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-06-2014,107.95360,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-06-2014,107.97600,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-06-2014,107.92280,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-06-2014,107.87610,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-06-2014,107.87800,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-06-2014,107.87670,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-06-2014,107.74080,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-06-2014,107.65290,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-06-2014,107.52220,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-06-2014,107.42310,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-06-2014,107.23600,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-05-2014,107.19050,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-05-2014,107.10210,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-05-2014,107.04960,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-05-2014,107.03650,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-05-2014,106.97840,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-05-2014,106.93160,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-05-2014,106.75370,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-05-2014,106.66860,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-05-2014,106.58990,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-05-2014,106.58390,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-05-2014,106.57800,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-05-2014,106.37100,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-05-2014,106.27730,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-05-2014,106.28300,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-05-2014,106.15080,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-05-2014,106.04860,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-05-2014,106.02970,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-05-2014,106.00900,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-05-2014,105.98590,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-05-2014,105.79090,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-04-2014,105.69580,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-04-2014,105.60080,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-04-2014,105.51570,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-04-2014,105.45190,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-04-2014,105.38950,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-04-2014,105.32310,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-04-2014,105.15030,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-04-2014,104.97280,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-04-2014,104.97900,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-04-2014,104.89730,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-04-2014,104.79610,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-04-2014,104.70790,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-04-2014,104.69260,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-04-2014,104.67080,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-04-2014,104.61730,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-04-2014,104.66130,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-04-2014,104.64590,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
31-03-2014,104.74030,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-03-2014,104.64080,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-03-2014,104.42450,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-03-2014,104.39340,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-03-2014,104.43190,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-03-2014,104.30350,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-03-2014,104.20690,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-03-2014,104.09720,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-03-2014,104.09160,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-03-2014,104.06190,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
14-03-2014,103.95640,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-03-2014,103.92020,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-03-2014,103.85630,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-03-2014,103.85330,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-03-2014,103.74600,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-03-2014,103.63530,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-03-2014,103.58590,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-03-2014,103.55150,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-03-2014,103.49220,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-03-2014,103.48790,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-02-2014,103.76460,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-02-2014,103.70810,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-02-2014,103.68700,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-02-2014,103.66260,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-02-2014,103.59270,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-02-2014,103.56670,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-02-2014,103.50590,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-02-2014,103.48210,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
14-02-2014,103.78500,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-02-2014,103.75940,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-02-2014,103.74870,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-02-2014,103.72730,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-02-2014,103.70390,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-02-2014,103.63640,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-02-2014,103.61570,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-02-2014,103.58060,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-02-2014,103.55330,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-02-2014,103.52230,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
31-01-2014,103.44290,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-01-2014,103.42590,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-01-2014,103.41180,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-01-2014,103.67570,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-01-2014,103.67180,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-01-2014,103.60080,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-01-2014,103.57920,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-01-2014,103.55320,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-01-2014,103.53050,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-01-2014,103.48950,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-01-2014,103.41340,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-01-2014,103.39420,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
15-01-2014,103.77520,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-01-2014,103.72100,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-01-2014,103.64770,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-01-2014,103.59890,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-01-2014,103.59450,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-01-2014,103.58810,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-01-2014,103.58150,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-01-2014,103.50600,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-01-2014,103.48080,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
01-01-2014,103.44600,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
31-12-2013,103.39410,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-12-2013,103.64290,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-12-2013,103.58930,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-12-2013,103.57630,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-12-2013,103.53400,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-12-2013,103.52360,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-12-2013,103.45840,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-12-2013,103.43360,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-12-2013,103.40750,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-12-2013,103.36990,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
16-12-2013,103.80190,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-12-2013,103.72470,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-12-2013,103.73510,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-12-2013,103.66430,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
10-12-2013,103.63080,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
09-12-2013,103.61800,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-12-2013,103.55930,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-12-2013,103.55450,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
04-12-2013,103.49620,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
03-12-2013,103.46930,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
02-12-2013,103.42840,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-11-2013,103.34360,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-11-2013,103.73460,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
27-11-2013,103.72590,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
26-11-2013,103.64020,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-11-2013,103.60010,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-11-2013,103.50410,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-11-2013,103.47400,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
20-11-2013,103.46810,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
19-11-2013,103.43550,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-11-2013,103.39600,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
14-11-2013,103.67010,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
13-11-2013,103.63140,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
12-11-2013,103.60680,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
11-11-2013,103.59750,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
08-11-2013,103.53260,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
07-11-2013,103.50730,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
06-11-2013,103.52390,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
05-11-2013,103.49620,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
01-11-2013,103.39660,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
31-10-2013,103.38580,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
30-10-2013,103.35710,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
29-10-2013,103.33200,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
28-10-2013,103.63750,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
25-10-2013,103.55690,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
24-10-2013,103.52480,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
23-10-2013,103.49860,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
22-10-2013,103.48590,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
21-10-2013,103.45160,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
18-10-2013,103.36720,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
17-10-2013,103.33260,119551,SBI Bluechip Direct,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
